source_file,group_number,lng,line_and_statement
raw_statements/email_statements_bn.csv,17,bn,"{2911: 'গৃহহীনতা এমন একটি বিষয় যা রাজনৈতিক পদক্ষেপের মাধ্যমে মুখোমুখি হতে পারে।', 3155: 'গৃহহীনতা এমন একটি বিষয় যা রাজনৈতিক পদক্ষেপের মাধ্যমে মুখোমুখি হতে পারে।'}"
raw_statements/email_statements_bn.csv,18,bn,"{3145: 'গৃহহীনতা এমন একটি সমস্যা যা সমাধান করা দরকার।', 3223: 'গৃহহীনতা এমন একটি সমস্যা যা সমাধান করা দরকার।'}"
raw_statements/email_statements_bn.csv,19,bn,"{612: 'জলবায়ু পরিবর্তন এমন একটি বিষয় যা কিছু রাজনীতিবিদ মোকাবেলা করার লক্ষ্য', 3275: 'জলবায়ু পরিবর্তন এমন একটি বিষয় যা কিছু রাজনীতিবিদ মোকাবেলা করার লক্ষ্য'}"
raw_statements/email_statements_bn.csv,20,bn,"{734: 'জলবায়ু পরিবর্তন মোকাবেলা করা গুরুত্বপূর্ণ।', 3302: 'জলবায়ু পরিবর্তন মোকাবেলা করা গুরুত্বপূর্ণ।'}"
raw_statements/email_statements_bn.csv,21,bn,"{522: 'তহবিল সংগ্রহের সময়সীমা প্রায়শই রাজনৈতিক প্রচারের', 3206: 'তহবিল সংগ্রহের সময়সীমা প্রায়শই রাজনৈতিক প্রচারের'}"
raw_statements/email_statements_bn.csv,22,bn,"{656: 'দূষিত পানি পান করলে স্বাস্থ্য সমস্যা হতে পারে।', 3088: 'দূষিত পানি পান করলে স্বাস্থ্য সমস্যা হতে পারে।'}"
raw_statements/email_statements_bn.csv,23,bn,"{642: 'নির্দিষ্ট তারিখে নির্বাচন অনুষ্ঠিত হয়।', 1057: 'নির্দিষ্ট তারিখে নির্বাচন অনুষ্ঠিত হয়।'}"
raw_statements/email_statements_bn.csv,24,bn,"{892: 'নির্বাচন দিবস একটি নির্দিষ্ট দিন যখন ভোট দেওয়া হয়।', 1596: 'নির্বাচন দিবস একটি নির্দিষ্ট দিন যখন ভোট দেওয়া হয়।'}"
raw_statements/email_statements_bn.csv,25,bn,"{2091: 'নির্বাচন রাজনৈতিক প্রতিনিধিদের পরিবর্তনের সুযোগ দেয়।', 2380: 'নির্বাচন রাজনৈতিক প্রতিনিধিদের পরিবর্তনের সুযোগ দেয়।'}"
raw_statements/email_statements_bn.csv,26,bn,"{645: 'নির্বাচনে প্রতিটি ভোট গণনা করা হয়।', 1487: 'নির্বাচনে প্রতিটি ভোট গণনা করা হয়।'}"
raw_statements/email_statements_bn.csv,27,bn,"{2803: 'নির্বাচনে ভোটারদের সমর্থন প্রয়োজন।', 3286: 'নির্বাচনে ভোটারদের সমর্থন প্রয়োজন।'}"
raw_statements/email_statements_bn.csv,28,bn,"{717: 'নির্বাচিত কর্মকর্তারা জলবায়ু পরিবর্তন, অবকাঠামো, গৃহহীনতা এবং সামাজিক সুরক্ষা এবং মেডিকেয়ার সুরক্ষার মতো বিষয়গুলি সমাধান করবেন বলে আশা', 3324: 'নির্বাচিত কর্মকর্তারা জলবায়ু পরিবর্তন, অবকাঠামো, গৃহহীনতা এবং সামাজিক সুরক্ষা এবং মেডিকেয়ার সুরক্ষার মতো বিষয়গুলি সমাধান করবেন বলে আশা'}"
raw_statements/email_statements_bn.csv,29,bn,"{290: 'নেতাদের স্বচ্ছ হতে হবে।', 3402: 'নেতাদের স্বচ্ছ হতে হবে।'}"
raw_statements/email_statements_bn.csv,30,bn,"{404: 'প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যোগাযোগ', 2410: 'প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যোগাযোগ', 2626: 'প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যোগাযোগ'}"
raw_statements/email_statements_bn.csv,31,bn,"{1732: 'প্রচারণা প্রায়শই অনুদান এবং স্বেচ্ছাসেবক সহায়তা', 1942: 'প্রচারণা প্রায়শই অনুদান এবং স্বেচ্ছাসেবক সহায়তা'}"
raw_statements/email_statements_bn.csv,32,bn,"{893: 'প্রচারণা প্রায়শই অনুদান চায়।', 2649: 'প্রচারণা প্রায়শই অনুদান চায়।'}"
raw_statements/email_statements_bn.csv,33,bn,"{2462: 'প্রচারণা প্রায়শই ইমেলের মাধ্যমে সমর্থকদের', 2692: 'প্রচারণা প্রায়শই ইমেলের মাধ্যমে সমর্থকদের'}"
raw_statements/email_statements_bn.csv,34,bn,"{1930: 'প্রচারণা প্রায়শই ইমেলের মাধ্যমে সহায়তা চায়।', 2694: 'প্রচারণা প্রায়শই ইমেলের মাধ্যমে সহায়তা চায়।'}"
raw_statements/email_statements_bn.csv,35,bn,"{236: 'প্রচারণা প্রায়শই তাদের প্রচেষ্টাকে সমর্থন করার জন্য অনুদান', 3263: 'প্রচারণা প্রায়শই তাদের প্রচেষ্টাকে সমর্থন করার জন্য অনুদান'}"
raw_statements/email_statements_bn.csv,36,bn,"{257: 'প্রচারণা প্রায়শই সমর্থকদের কাছ থেকে', 262: 'প্রচারণা প্রায়শই সমর্থকদের কাছ থেকে'}"
raw_statements/email_statements_bn.csv,37,bn,"{318: 'বিতর্ক করতে অস্বীকার করা ভোটারদের প্রার্থীদের সম্পর্কে জানার সুযোগ ছিটিয়ে দেয়।', 3109: 'বিতর্ক করতে অস্বীকার করা ভোটারদের প্রার্থীদের সম্পর্কে জানার সুযোগ ছিটিয়ে দেয়।'}"
raw_statements/email_statements_bn.csv,38,bn,"{2418: 'মানুষের উচ্চমানের, সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা অ্যাক্সেস', 2620: 'মানুষের উচ্চমানের, সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা অ্যাক্সেস'}"
raw_statements/email_statements_bn.csv,39,bn,"{2180: 'মার্গারেট আমাদের মূল্যবোধের জন্য একটি শক্তিশালী কণ্ঠস্বর—তিনি শ্রমিক পরিবারের জন্য, ফ্লোরিডার ভঙ্গুর পরিবেশ রক্ষা, অ্যাক্সেসযোগ্য এবং সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা এবং আমাদের রাজনৈতিক প্রক্রিয়াকে হাইজ্যাক করে এমন বিশেষ স্বার্থের বিরুদ্ধে তার লড়াইয়ে একটি অবিশ্বাস্য কাজের নৈতিকতা এবং', 2543: 'মার্গারেট আমাদের মূল্যবোধের জন্য একটি শক্তিশালী কণ্ঠস্বর—তিনি শ্রমিক পরিবারের জন্য, ফ্লোরিডার ভঙ্গুর পরিবেশ রক্ষা, অ্যাক্সেসযোগ্য এবং সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা এবং আমাদের রাজনৈতিক প্রক্রিয়াকে হাইজ্যাক করে এমন বিশেষ স্বার্থের বিরুদ্ধে তার লড়াইয়ে একটি অবিশ্বাস্য কাজের নৈতিকতা এবং'}"
raw_statements/email_statements_bn.csv,40,bn,"{354: 'মুখোশ পরা রোগের বিস্তার রোধ করতে সহায়তা করতে পারে।', 517: 'মুখোশ পরা রোগের বিস্তার রোধ করতে সহায়তা করতে পারে।'}"
raw_statements/email_statements_bn.csv,41,bn,"{821: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণা সমর্থন করার জন্য অনুদান', 2315: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণা সমর্থন করার জন্য অনুদান'}"
raw_statements/email_statements_bn.csv,42,bn,"{859: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণা সমর্থন করার জন্য তহবিল', 2871: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণা সমর্থন করার জন্য তহবিল'}"
raw_statements/email_statements_bn.csv,43,bn,"{877: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণার জন্য অনুদান চান।', 1392: 'রাজনীতিবিদরা প্রায়শই তাদের প্রচারণার জন্য অনুদান চান।'}"
raw_statements/email_statements_bn.csv,44,bn,"{1936: 'রাজনৈতিক অফিসের জন্য প্রতিনিধি নির্বাচনের জন্য নির্বাচন অনুষ্ঠিত হয়', 2188: 'রাজনৈতিক অফিসের জন্য প্রতিনিধি নির্বাচনের জন্য নির্বাচন অনুষ্ঠিত হয়'}"
raw_statements/email_statements_bn.csv,45,bn,"{2273: 'রাজনৈতিক প্রচারগুলি প্রায়শই তহবিল সংগ্রহের', 2326: 'রাজনৈতিক প্রচারগুলি প্রায়শই তহবিল সংগ্রহের'}"
raw_statements/email_statements_bn.csv,46,bn,"{488: 'রাজনৈতিক প্রচারগুলি প্রায়শই তৃণমূল সমর্থনের', 579: 'রাজনৈতিক প্রচারগুলি প্রায়শই তৃণমূল সমর্থনের'}"
raw_statements/email_statements_bn.csv,47,bn,"{564: 'রাজনৈতিক প্রচারগুলি প্রায়শই ব্যক্তির অনুদানের উপর নির্ভর', 3329: 'রাজনৈতিক প্রচারগুলি প্রায়শই ব্যক্তির অনুদানের উপর নির্ভর'}"
raw_statements/email_statements_bn.csv,48,bn,"{3072: 'রাজনৈতিক প্রচারগুলিতে প্রায়শই তহবিল সংগ্রহের', 3501: 'রাজনৈতিক প্রচারগুলিতে প্রায়শই তহবিল সংগ্রহের'}"
raw_statements/email_statements_bn.csv,49,bn,"{680: 'রাজনৈতিক প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যো', 1821: 'রাজনৈতিক প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যো', 2062: 'রাজনৈতিক প্রচারণা ইমেলের মাধ্যমে সমর্থকদের সাথে যো'}"
raw_statements/email_statements_bn.csv,50,bn,"{1823: 'রাজনৈতিক প্রচারণা কর্পোরেট প্যাকের অর্থ প্রত্যাখ্যান', 2013: 'রাজনৈতিক প্রচারণা কর্পোরেট প্যাকের অর্থ প্রত্যাখ্যান'}"
raw_statements/email_statements_bn.csv,51,bn,"{304: 'রাজনৈতিক প্রচারণা প্রায়ই অনুদান চায়।', 523: 'রাজনৈতিক প্রচারণা প্রায়ই অনুদান চায়।'}"
raw_statements/email_statements_bn.csv,52,bn,"{661: 'রাজনৈতিক প্রচারণা প্রায়ই সমর্থকদের কাছ', 3342: 'রাজনৈতিক প্রচারণা প্রায়ই সমর্থকদের কাছ'}"
raw_statements/email_statements_bn.csv,53,bn,"{546: 'রাজনৈতিক প্রচারণা প্রায়শই অনুদান', 647: 'রাজনৈতিক প্রচারণা প্রায়শই অনুদান', 2172: 'রাজনৈতিক প্রচারণা প্রায়শই অনুদান', 2530: 'রাজনৈতিক প্রচারণা প্রায়শই অনুদান'}"
raw_statements/email_statements_bn.csv,54,bn,"{40: 'রাজনৈতিক প্রচারণা প্রায়শই তাদের প্রচেষ্টাকে সমর্থন', 4188: 'রাজনৈতিক প্রচারণা প্রায়শই তাদের প্রচেষ্টাকে সমর্থন'}"
raw_statements/email_statements_bn.csv,55,bn,"{622: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের কাছ থেকে', 1603: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের কাছ থেকে', 2293: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের কাছ থেকে'}"
raw_statements/email_statements_bn.csv,56,bn,"{1571: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের সাথে ইমে', 1775: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের সাথে ইমে', 1835: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের সাথে ইমে', 2370: 'রাজনৈতিক প্রচারণা প্রায়শই সমর্থকদের সাথে ইমে'}"
raw_statements/email_statements_bn.csv,57,bn,"{2802: 'রাজনৈতিক প্রচারণা মাঝে মাঝে অনুদানের বিনিময়ে পণ', 3423: 'রাজনৈতিক প্রচারণা মাঝে মাঝে অনুদানের বিনিময়ে পণ'}"
raw_statements/email_statements_bn.csv,58,bn,"{217: 'রাজনৈতিক প্রচারণা সমর্থকদের সাথে যোগাযোগ করতে ইমে', 975: 'রাজনৈতিক প্রচারণা সমর্থকদের সাথে যোগাযোগ করতে ইমে'}"
raw_statements/email_statements_bn.csv,59,bn,"{2029: 'রাজনৈতিক প্রচারণাগুলি প্রায়শই ইমেলের মাধ্যমে অনুদান', 2093: 'রাজনৈতিক প্রচারণাগুলি প্রায়শই ইমেলের মাধ্যমে অনুদান'}"
raw_statements/email_statements_bn.csv,60,bn,"{547: 'রাজনৈতিক প্রচারের জন্য তৃণমূল সমর্থন গুরুত্বপূর্ণ হতে পারে।', 851: 'রাজনৈতিক প্রচারের জন্য তৃণমূল সমর্থন গুরুত্বপূর্ণ হতে পারে।'}"
raw_statements/email_statements_bn.csv,61,bn,"{4280: 'রোগী এবং তাদের ডাক্তারের মধ্যে স্বাস্থ্যসেবা সিদ্ধান্ত নেওয়া উচিত।', 4317: 'রোগী এবং তাদের ডাক্তারের মধ্যে স্বাস্থ্যসেবা সিদ্ধান্ত নেওয়া উচিত।'}"
raw_statements/email_statements_bn.csv,62,bn,"{484: 'লোকেরা যদি আরও যোগাযোগ পেতে না চান তবে ইমেল তালিকা থেকে সাবস্ক্রাইব করতে পারে।', 3050: 'লোকেরা যদি আরও যোগাযোগ পেতে না চান তবে ইমেল তালিকা থেকে সাবস্ক্রাইব করতে পারে।'}"
raw_statements/email_statements_bn.csv,63,bn,"{295: 'সাধারণত নির্বাচনে মানুষ ভোট দেয়।', 2840: 'সাধারণত নির্বাচনে মানুষ ভোট দেয়।'}"
raw_statements/email_statements_bn.csv,64,bn,"{2170: 'সাধারণত মানুষ রাতে ঘুমায়।', 2319: 'সাধারণত মানুষ রাতে ঘুমায়।'}"
raw_statements/email_statements_bn.csv,65,bn,"{1410: 'সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা অ্যাক্সেস অনেক লোকের জন্য উদ্বেগের বিষয়।', 1863: 'সাশ্রয়ী মূল্যের স্বাস্থ্যসেবা অ্যাক্সেস অনেক লোকের জন্য উদ্বেগের বিষয়।'}"
