source_file,group_number,lng,line_and_statement
raw_statements/email_statements_es.csv,11,es,"{631: 'El cambio climático, el deterioro de la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare son temas comunes que abordan los políticos.', 2919: 'El cambio climático, el deterioro de la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare son temas comunes que abordan los políticos.'}"
raw_statements/email_statements_es.csv,12,es,"{507: 'El correo electrónico es una forma de que los políticos se comuniquen con sus seguidores y les informen sobre temas críticos.', 3318: 'El correo electrónico es una forma de que los políticos se comuniquen con sus seguidores y les informen sobre temas críticos.'}"
raw_statements/email_statements_es.csv,13,es,"{274: 'El correo electrónico es una forma de que los políticos se comuniquen con sus seguidores.', 768: 'El correo electrónico es una forma de que los políticos se comuniquen con sus seguidores.'}"
raw_statements/email_statements_es.csv,14,es,"{2958: 'El despido obliga a las personas a buscar trabajo durante la incertidumbre económica.', 3260: 'El despido obliga a las personas a buscar trabajo durante la incertidumbre económica.'}"
raw_statements/email_statements_es.csv,15,es,"{2272: 'El día de las elecciones es una fecha específica en la que los votantes emiten su voto.', 2337: 'El día de las elecciones es una fecha específica en la que los votantes emiten su voto.'}"
raw_statements/email_statements_es.csv,16,es,"{607: 'Es necesario abordar el deterioro de la infraestructura.', 735: 'Es necesario abordar el deterioro de la infraestructura.'}"
raw_statements/email_statements_es.csv,17,es,"{3634: 'Evite el contacto cercano con personas enfermas.', 3836: 'Evite el contacto cercano con personas enfermas.'}"
raw_statements/email_statements_es.csv,18,es,"{1084: 'Evite tocarse los ojos, la nariz y la boca con las manos sucias.', 3835: 'Evite tocarse los ojos, la nariz y la boca con las manos sucias.'}"
raw_statements/email_statements_es.csv,19,es,"{542: 'Guardar la información de pago puede facilitar transacciones más rápidas.', 2939: 'Guardar la información de pago puede facilitar transacciones más rápidas.'}"
raw_statements/email_statements_es.csv,20,es,"{736: 'Hacer frente a la falta de vivienda es una preocupación que debe abordarse.', 2818: 'Hacer frente a la falta de vivienda es una preocupación que debe abordarse.'}"
raw_statements/email_statements_es.csv,21,es,"{1737: 'La atención médica accesible y asequible es una preocupación para muchas personas.', 2417: 'La atención médica accesible y asequible es una preocupación para muchas personas.'}"
raw_statements/email_statements_es.csv,22,es,"{598: 'La falta de vivienda es un problema al que se enfrentan las sociedades.', 760: 'La falta de vivienda es un problema al que se enfrentan las sociedades.'}"
raw_statements/email_statements_es.csv,23,es,"{189: 'La falta de vivienda es un problema que debe abordarse.', 936: 'La falta de vivienda es un problema que debe abordarse.', 3145: 'La falta de vivienda es un problema que debe abordarse.', 3223: 'La falta de vivienda es un problema que debe abordarse.'}"
raw_statements/email_statements_es.csv,24,es,"{3114: 'La falta de vivienda es un problema social al que se enfrentan las comunidades.', 3409: 'La falta de vivienda es un problema social al que se enfrentan las comunidades.'}"
raw_statements/email_statements_es.csv,25,es,"{712: 'La falta de vivienda es un problema social que debe abordarse.', 3069: 'La falta de vivienda es un problema social que debe abordarse.', 3144: 'La falta de vivienda es un problema social que debe abordarse.'}"
raw_statements/email_statements_es.csv,26,es,"{3066: 'La falta de vivienda es un problema social que puede abordarse mediante políticas.', 3177: 'La falta de vivienda es un problema social que puede abordarse mediante políticas.'}"
raw_statements/email_statements_es.csv,27,es,"{581: 'La falta de vivienda es un problema social que requiere atención.', 613: 'La falta de vivienda es un problema social que requiere atención.'}"
raw_statements/email_statements_es.csv,28,es,"{295: 'La gente suele votar en las elecciones.', 2840: 'La gente suele votar en las elecciones.'}"
raw_statements/email_statements_es.csv,29,es,"{997: 'La pobreza puede afectar los resultados de salud.', 1016: 'La pobreza puede afectar los resultados de salud.'}"
raw_statements/email_statements_es.csv,30,es,"{1918: 'La protección del medio ambiente es una preocupación para algunas personas.', 2167: 'La protección del medio ambiente es una preocupación para algunas personas.'}"
raw_statements/email_statements_es.csv,31,es,"{485: 'La recaudación de fondos es una actividad común en las campañas políticas.', 1346: 'La recaudación de fondos es una actividad común en las campañas políticas.'}"
raw_statements/email_statements_es.csv,32,es,"{1521: 'La votación anticipada permite a las personas votar antes del día oficial de las elecciones.', 3929: 'La votación anticipada permite a las personas votar antes del día oficial de las elecciones.'}"
raw_statements/email_statements_es.csv,33,es,"{430: 'Las campañas de base se basan en las contribuciones de muchas personas.', 2797: 'Las campañas de base se basan en las contribuciones de muchas personas.'}"
raw_statements/email_statements_es.csv,34,es,"{2794: 'Las campañas de reelección a menudo dependen del apoyo de las personas de base.', 3375: 'Las campañas de reelección a menudo dependen del apoyo de las personas de base.'}"
raw_statements/email_statements_es.csv,35,es,"{3048: 'Las campañas de reelección pueden ser difíciles y requieren apoyo.', 3272: 'Las campañas de reelección pueden ser difíciles y requieren apoyo.'}"
raw_statements/email_statements_es.csv,36,es,"{314: 'Las campañas de reelección pueden ser difíciles.', 863: 'Las campañas de reelección pueden ser difíciles.'}"
raw_statements/email_statements_es.csv,37,es,"{564: 'Las campañas políticas a menudo dependen de las donaciones de individuos.', 3329: 'Las campañas políticas a menudo dependen de las donaciones de individuos.'}"
raw_statements/email_statements_es.csv,38,es,"{540: 'Las campañas políticas a menudo dependen de las donaciones de sus seguidores.', 3348: 'Las campañas políticas a menudo dependen de las donaciones de sus seguidores.'}"
raw_statements/email_statements_es.csv,39,es,"{2802: 'Las campañas políticas a veces ofrecen mercadería a cambio de donaciones.', 3423: 'Las campañas políticas a veces ofrecen mercadería a cambio de donaciones.'}"
raw_statements/email_statements_es.csv,40,es,"{680: 'Las campañas políticas pueden comunicarse con sus seguidores por correo electrónico.', 1821: 'Las campañas políticas pueden comunicarse con sus seguidores por correo electrónico.', 2062: 'Las campañas políticas pueden comunicarse con sus seguidores por correo electrónico.'}"
raw_statements/email_statements_es.csv,41,es,"{1823: 'Las campañas políticas pueden prometer rechazar el dinero corporativo del PAC.', 2013: 'Las campañas políticas pueden prometer rechazar el dinero corporativo del PAC.'}"
raw_statements/email_statements_es.csv,42,es,"{523: 'Las campañas políticas solicitan con frecuencia donaciones.', 2172: 'Las campañas políticas solicitan con frecuencia donaciones.'}"
raw_statements/email_statements_es.csv,43,es,"{1775: 'Las campañas políticas suelen comunicarse con sus seguidores por correo electrónico.', 1835: 'Las campañas políticas suelen comunicarse con sus seguidores por correo electrónico.'}"
raw_statements/email_statements_es.csv,44,es,"{622: 'Las campañas políticas suelen solicitar contribuciones de sus seguidores.', 3342: 'Las campañas políticas suelen solicitar contribuciones de sus seguidores.'}"
raw_statements/email_statements_es.csv,45,es,"{661: 'Las campañas políticas suelen solicitar donaciones de sus seguidores.', 1603: 'Las campañas políticas suelen solicitar donaciones de sus seguidores.', 2293: 'Las campañas políticas suelen solicitar donaciones de sus seguidores.'}"
raw_statements/email_statements_es.csv,46,es,"{40: 'Las campañas políticas suelen solicitar donaciones para apoyar sus esfuerzos.', 425: 'Las campañas políticas suelen solicitar donaciones para apoyar sus esfuerzos.'}"
raw_statements/email_statements_es.csv,47,es,"{20: 'Las campañas políticas suelen solicitar donaciones para financiar sus actividades.', 845: 'Las campañas políticas suelen solicitar donaciones para financiar sus actividades.'}"
raw_statements/email_statements_es.csv,48,es,"{2459: 'Las campañas políticas utilizan anuncios de televisión, anuncios digitales y correo para llegar a los votantes.', 2689: 'Las campañas políticas utilizan anuncios de televisión, anuncios digitales y correo para llegar a los votantes.'}"
raw_statements/email_statements_es.csv,49,es,"{2363: 'Las campañas políticas utilizan el correo electrónico para comunicarse e informar a sus seguidores.', 2823: 'Las campañas políticas utilizan el correo electrónico para comunicarse e informar a sus seguidores.'}"
raw_statements/email_statements_es.csv,50,es,"{404: 'Las campañas pueden comunicarse con los seguidores por correo electrónico.', 2410: 'Las campañas pueden comunicarse con los seguidores por correo electrónico.', 2626: 'Las campañas pueden comunicarse con los seguidores por correo electrónico.'}"
raw_statements/email_statements_es.csv,51,es,"{2462: 'Las campañas suelen comunicarse con los seguidores por correo electrónico.', 2692: 'Las campañas suelen comunicarse con los seguidores por correo electrónico.'}"
raw_statements/email_statements_es.csv,52,es,"{2408: 'Las campañas suelen establecer objetivos de recaudación de fondos para satisfacer las necesidades financieras.', 3604: 'Las campañas suelen establecer objetivos de recaudación de fondos para satisfacer las necesidades financieras.'}"
raw_statements/email_statements_es.csv,53,es,"{215: 'Las campañas suelen solicitar donaciones para apoyar sus actividades.', 3150: 'Las campañas suelen solicitar donaciones para apoyar sus actividades.'}"
raw_statements/email_statements_es.csv,54,es,"{634: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos políticos.', 2916: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos políticos.', 3394: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos políticos.'}"
raw_statements/email_statements_es.csv,55,es,"{236: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos.', 767: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos.', 3263: 'Las campañas suelen solicitar donaciones para apoyar sus esfuerzos.'}"
raw_statements/email_statements_es.csv,56,es,"{94: 'Las campañas suelen solicitar donaciones para cumplir con los objetivos de recaudación de fondos.', 2080: 'Las campañas suelen solicitar donaciones para cumplir con los objetivos de recaudación de fondos.'}"
raw_statements/email_statements_es.csv,57,es,"{4280: 'Las decisiones de atención médica deben tomarse entre el paciente y su médico.', 4317: 'Las decisiones de atención médica deben tomarse entre el paciente y su médico.'}"
raw_statements/email_statements_es.csv,58,es,"{2091: 'Las elecciones brindan la oportunidad de cambiar a los representantes políticos.', 2380: 'Las elecciones brindan la oportunidad de cambiar a los representantes políticos.'}"
raw_statements/email_statements_es.csv,59,es,"{1834: 'Las elecciones las deciden los votantes.', 2345: 'Las elecciones las deciden los votantes.'}"
raw_statements/email_statements_es.csv,60,es,"{729: 'Las elecciones pueden tener un impacto a largo plazo en la dirección de un país.', 2851: 'Las elecciones pueden tener un impacto a largo plazo en la dirección de un país.'}"
raw_statements/email_statements_es.csv,61,es,"{2803: 'Las elecciones requieren el apoyo de los votantes.', 3286: 'Las elecciones requieren el apoyo de los votantes.'}"
raw_statements/email_statements_es.csv,62,es,"{1990: 'Las familias trabajadoras necesitan apoyo.', 2044: 'Las familias trabajadoras necesitan apoyo.'}"
raw_statements/email_statements_es.csv,63,es,"{484: 'Las personas pueden darse de baja de las listas de correo electrónico si no desean recibir más comunicaciones.', 572: 'Las personas pueden darse de baja de las listas de correo electrónico si no desean recibir más comunicaciones.', 3050: 'Las personas pueden darse de baja de las listas de correo electrónico si no desean recibir más comunicaciones.'}"
raw_statements/email_statements_es.csv,64,es,"{587: 'Las personas pueden darse de baja de las listas de correo electrónico si ya no desean recibir comunicaciones.', 681: 'Las personas pueden darse de baja de las listas de correo electrónico si ya no desean recibir comunicaciones.'}"
raw_statements/email_statements_es.csv,65,es,"{24: 'Lavarse las manos puede ayudar a prevenir la propagación de enfermedades.', 3620: 'Lavarse las manos puede ayudar a prevenir la propagación de enfermedades.'}"
raw_statements/email_statements_es.csv,66,es,"{2554: 'Los anuncios de televisión se utilizan en campañas políticas.', 2704: 'Los anuncios de televisión se utilizan en campañas políticas.'}"
raw_statements/email_statements_es.csv,67,es,"{1508: 'Los candidatos a cargos políticos suelen solicitar donaciones para apoyar sus campañas.', 4354: 'Los candidatos a cargos políticos suelen solicitar donaciones para apoyar sus campañas.'}"
raw_statements/email_statements_es.csv,68,es,"{864: 'Los correos electrónicos se pueden usar para comunicarse con los seguidores y solicitar donaciones.', 2878: 'Los correos electrónicos se pueden usar para comunicarse con los seguidores y solicitar donaciones.', 3377: 'Los correos electrónicos se pueden usar para comunicarse con los seguidores y solicitar donaciones.'}"
raw_statements/email_statements_es.csv,69,es,"{571: 'Los correos electrónicos se pueden usar para solicitar donaciones para campañas políticas.', 2847: 'Los correos electrónicos se pueden usar para solicitar donaciones para campañas políticas.'}"
raw_statements/email_statements_es.csv,70,es,"{2914: 'Los correos electrónicos se utilizan para comunicarse con los seguidores y solicitar donaciones.', 3129: 'Los correos electrónicos se utilizan para comunicarse con los seguidores y solicitar donaciones.'}"
raw_statements/email_statements_es.csv,71,es,"{687: 'Los correos electrónicos son un método común para que los políticos se comuniquen con sus seguidores y soliciten donaciones.', 3148: 'Los correos electrónicos son un método común para que los políticos se comuniquen con sus seguidores y soliciten donaciones.'}"
raw_statements/email_statements_es.csv,72,es,"{468: 'Los correos electrónicos son una forma de que los políticos se comuniquen con sus seguidores.', 2806: 'Los correos electrónicos son una forma de que los políticos se comuniquen con sus seguidores.'}"
raw_statements/email_statements_es.csv,73,es,"{278: 'Los líderes deben estar bien informados sobre los problemas que afectan a sus distritos.', 2835: 'Los líderes deben estar bien informados sobre los problemas que afectan a sus distritos.'}"
raw_statements/email_statements_es.csv,74,es,"{290: 'Los líderes deben ser transparentes.', 3402: 'Los líderes deben ser transparentes.'}"
raw_statements/email_statements_es.csv,75,es,"{313: 'Los miembros del Congreso abordan temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 2927: 'Los miembros del Congreso abordan temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 3242: 'Los miembros del Congreso abordan temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.'}"
raw_statements/email_statements_es.csv,76,es,"{201: 'Los miembros del Congreso pueden trabajar en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 448: 'Los miembros del Congreso pueden trabajar en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 2951: 'Los miembros del Congreso pueden trabajar en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.'}"
raw_statements/email_statements_es.csv,77,es,"{3386: 'Los miembros del Congreso pueden trabajar en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del seguro social y Medicare.', 3390: 'Los miembros del Congreso pueden trabajar en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del seguro social y Medicare.'}"
raw_statements/email_statements_es.csv,78,es,"{2843: 'Los miembros del Congreso representan distritos específicos.', 3222: 'Los miembros del Congreso representan distritos específicos.'}"
raw_statements/email_statements_es.csv,79,es,"{265: 'Los miembros del Congreso sirven a distritos específicos.', 330: 'Los miembros del Congreso sirven a distritos específicos.', 739: 'Los miembros del Congreso sirven a distritos específicos.'}"
raw_statements/email_statements_es.csv,80,es,"{2857: 'Los miembros del Congreso son elegidos para representar a los distritos.', 2960: 'Los miembros del Congreso son elegidos para representar a los distritos.'}"
raw_statements/email_statements_es.csv,81,es,"{458: 'Los miembros del Congreso trabajan en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 797: 'Los miembros del Congreso trabajan en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.'}"
raw_statements/email_statements_es.csv,82,es,"{821: 'Los políticos suelen pedir donaciones para apoyar sus campañas.', 2224: 'Los políticos suelen pedir donaciones para apoyar sus campañas.'}"
raw_statements/email_statements_es.csv,83,es,"{663: 'Los políticos trabajan en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.', 3257: 'Los políticos trabajan en temas como el cambio climático, la infraestructura, la falta de vivienda y la protección del Seguro Social y Medicare.'}"
raw_statements/email_statements_es.csv,84,es,"{426: 'Los voluntarios son importantes para las campañas políticas.', 2051: 'Los voluntarios son importantes para las campañas políticas.'}"
raw_statements/email_statements_es.csv,85,es,"{486: 'Los votantes son contactados durante las campañas para compartir mensajes y obtener apoyo.', 3128: 'Los votantes son contactados durante las campañas para compartir mensajes y obtener apoyo.'}"
raw_statements/email_statements_es.csv,86,es,"{2180: 'Margaret es una voz firme a favor de nuestros valores: aporta una increíble ética laboral y sentido común a su lucha por las familias trabajadoras, para proteger el frágil medio ambiente de Florida, por una atención médica accesible y asequible, y contra los intereses especiales que se han apoderado de nuestro proceso político.', 2543: 'Margaret es una voz firme a favor de nuestros valores: aporta una increíble ética laboral y sentido común a su lucha por las familias trabajadoras, para proteger el frágil medio ambiente de Florida, por una atención médica accesible y asequible, y contra los intereses especiales que se han apoderado de nuestro proceso político.'}"
raw_statements/email_statements_es.csv,87,es,"{318: 'Negarse a debatir priva a los votantes de la oportunidad de conocer a los candidatos.', 3109: 'Negarse a debatir priva a los votantes de la oportunidad de conocer a los candidatos.'}"
raw_statements/email_statements_es.csv,88,es,"{576: 'Proteger el Seguro Social y Medicare es importante para muchas personas.', 1891: 'Proteger el Seguro Social y Medicare es importante para muchas personas.'}"
raw_statements/email_statements_es.csv,89,es,"{1988: 'Seguir los consejos de la ciencia y de los expertos puede ayudar a controlar un virus.', 2698: 'Seguir los consejos de la ciencia y de los expertos puede ayudar a controlar un virus.'}"
raw_statements/email_statements_es.csv,90,es,"{101: 'Un día de trabajo honesto debería ser suficiente para tener comida en la mesa, un techo sobre la cabeza y cubrir el costo de los medicamentos necesarios.', 3582: 'Un día de trabajo honesto debería ser suficiente para tener comida en la mesa, un techo sobre la cabeza y cubrir el costo de los medicamentos necesarios.'}"
raw_statements/email_statements_es.csv,91,es,"{153: 'Un momento para llorar', 155: 'Un momento para llorar', 165: 'Un momento para llorar'}"
