source_file,group_number,lng,line_and_statement
raw_statements/email_statements_hi.csv,11,hi,"{521: 'ईमेल एक संचार उपकरण है जिसका उपयोग समर्थकों को सूचित करने और उनसे जुड़ने के लिए किया जाता है।', 2935: 'ईमेल एक संचार उपकरण है जिसका उपयोग समर्थकों को सूचित करने और उनसे जुड़ने के लिए किया जाता है।'}"
raw_statements/email_statements_hi.csv,12,hi,"{2878: 'ईमेल का इस्तेमाल समर्थकों के साथ संवाद करने और दान मांगने के लिए किया जा सकता है।', 3377: 'ईमेल का इस्तेमाल समर्थकों के साथ संवाद करने और दान मांगने के लिए किया जा सकता है।'}"
raw_statements/email_statements_hi.csv,13,hi,"{676: 'ईमेल का उपयोग समर्थकों के साथ संवाद करने और उन्हें समस्याओं के बारे में सूचित करने के लिए किया जाता है।', 3054: 'ईमेल का उपयोग समर्थकों के साथ संवाद करने और उन्हें समस्याओं के बारे में सूचित करने के लिए किया जाता है।'}"
raw_statements/email_statements_hi.csv,14,hi,"{315: 'ईमेल का उपयोग समर्थकों को समस्याओं और अभियानों के बारे में सूचित करने के लिए किया जाता है।', 3273: 'ईमेल का उपयोग समर्थकों को समस्याओं और अभियानों के बारे में सूचित करने के लिए किया जाता है।'}"
raw_statements/email_statements_hi.csv,15,hi,"{274: 'ईमेल राजनेताओं के लिए अपने समर्थकों के साथ संवाद करने का एक तरीका है।', 468: 'ईमेल राजनेताओं के लिए अपने समर्थकों के साथ संवाद करने का एक तरीका है।'}"
raw_statements/email_statements_hi.csv,16,hi,"{768: 'ईमेल राजनेताओं के लिए समर्थकों के साथ संवाद करने का एक तरीका है।', 2806: 'ईमेल राजनेताओं के लिए समर्थकों के साथ संवाद करने का एक तरीका है।'}"
raw_statements/email_statements_hi.csv,17,hi,"{624: 'ईमेल संचार का एक तरीका है जिसका उपयोग राजनीतिक अभियानों द्वारा समर्थकों तक पहुँचने के लिए किया जाता है।', 3424: 'ईमेल संचार का एक तरीका है जिसका उपयोग राजनीतिक अभियानों द्वारा समर्थकों तक पहुँचने के लिए किया जाता है।'}"
raw_statements/email_statements_hi.csv,18,hi,"{3067: 'ईमेल संचार की एक विधि है जिसका उपयोग समर्थकों को समस्याओं और अभियानों के बारे में सूचित करने के लिए किया जाता है।', 3294: 'ईमेल संचार की एक विधि है जिसका उपयोग समर्थकों को समस्याओं और अभियानों के बारे में सूचित करने के लिए किया जाता है।'}"
raw_statements/email_statements_hi.csv,19,hi,"{101: 'एक ईमानदार दिन का काम मेज पर खाना रखने, आपके सिर पर छत रखने और आवश्यक दवाओं की लागत को कवर करने के लिए पर्याप्त होना चाहिए।', 3582: 'एक ईमानदार दिन का काम मेज पर खाना रखने, आपके सिर पर छत रखने और आवश्यक दवाओं की लागत को कवर करने के लिए पर्याप्त होना चाहिए।'}"
raw_statements/email_statements_hi.csv,20,hi,"{452: 'कांग्रेस की सीटों के लिए चुनाव होते हैं।', 3268: 'कांग्रेस की सीटों के लिए चुनाव होते हैं।'}"
raw_statements/email_statements_hi.csv,21,hi,"{313: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को संबोधित करते हैं।', 3242: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को संबोधित करते हैं।', 3376: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को संबोधित करते हैं।'}"
raw_statements/email_statements_hi.csv,22,hi,"{628: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने के लिए चुने जाते हैं।', 686: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने के लिए चुने जाते हैं।'}"
raw_statements/email_statements_hi.csv,23,hi,"{448: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम कर सकते हैं।', 2951: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम कर सकते हैं।', 3390: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम कर सकते हैं।'}"
raw_statements/email_statements_hi.csv,24,hi,"{458: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।', 557: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।', 797: 'कांग्रेस के सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।'}"
raw_statements/email_statements_hi.csv,25,hi,"{201: 'कांग्रेस सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम कर सकते हैं।', 3386: 'कांग्रेस सदस्य जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम कर सकते हैं।'}"
raw_statements/email_statements_hi.csv,26,hi,"{2095: 'कुछ राजनीतिक अभियानों के लिए जमीनी स्तर पर समर्थन महत्वपूर्ण है।', 2713: 'कुछ राजनीतिक अभियानों के लिए जमीनी स्तर पर समर्थन महत्वपूर्ण है।'}"
raw_statements/email_statements_hi.csv,27,hi,"{997: 'गरीबी स्वास्थ्य परिणामों को प्रभावित कर सकती है।', 1016: 'गरीबी स्वास्थ्य परिणामों को प्रभावित कर सकती है।'}"
raw_statements/email_statements_hi.csv,28,hi,"{892: 'चुनाव दिवस एक विशिष्ट दिन होता है जब मतदान होता है।', 1596: 'चुनाव दिवस एक विशिष्ट दिन होता है जब मतदान होता है।'}"
raw_statements/email_statements_hi.csv,29,hi,"{1834: 'चुनाव मतदाताओं द्वारा तय किए जाते हैं।', 2345: 'चुनाव मतदाताओं द्वारा तय किए जाते हैं।'}"
raw_statements/email_statements_hi.csv,30,hi,"{645: 'चुनाव में हर एक वोट मायने रखता है।', 1183: 'चुनाव में हर एक वोट मायने रखता है।'}"
raw_statements/email_statements_hi.csv,31,hi,"{2091: 'चुनाव राजनीतिक प्रतिनिधियों को बदलने का अवसर प्रदान करते हैं।', 2380: 'चुनाव राजनीतिक प्रतिनिधियों को बदलने का अवसर प्रदान करते हैं।'}"
raw_statements/email_statements_hi.csv,32,hi,"{729: 'चुनावों का किसी देश की दिशा पर दीर्घकालिक प्रभाव पड़ सकता है।', 2851: 'चुनावों का किसी देश की दिशा पर दीर्घकालिक प्रभाव पड़ सकता है।'}"
raw_statements/email_statements_hi.csv,33,hi,"{2347: 'चुनावों में उम्मीदवारों को उनके विरोधियों द्वारा पछाड़ा जा सकता है।', 3628: 'चुनावों में उम्मीदवारों को उनके विरोधियों द्वारा पछाड़ा जा सकता है।'}"
raw_statements/email_statements_hi.csv,34,hi,"{365: 'चुनावों में धन उगाहने की समय सीमा होती है।', 762: 'चुनावों में धन उगाहने की समय सीमा होती है।'}"
raw_statements/email_statements_hi.csv,35,hi,"{208: 'जलवायु परिवर्तन एक ऐसा विषय है जिसे कुछ राजनेता संबोधित करना चाहते हैं।', 2910: 'जलवायु परिवर्तन एक ऐसा विषय है जिसे कुछ राजनेता संबोधित करना चाहते हैं।'}"
raw_statements/email_statements_hi.csv,36,hi,"{357: 'जलवायु परिवर्तन एक महत्वपूर्ण मुद्दा है जिस पर ध्यान देने की आवश्यकता है।', 3112: 'जलवायु परिवर्तन एक महत्वपूर्ण मुद्दा है जिस पर ध्यान देने की आवश्यकता है।'}"
raw_statements/email_statements_hi.csv,37,hi,"{734: 'जलवायु परिवर्तन से निपटना महत्वपूर्ण है।', 3302: 'जलवायु परिवर्तन से निपटना महत्वपूर्ण है।'}"
raw_statements/email_statements_hi.csv,38,hi,"{3094: 'जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने में कांग्रेस की भूमिका है।', 3374: 'जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने में कांग्रेस की भूमिका है।'}"
raw_statements/email_statements_hi.csv,39,hi,"{3634: 'जो लोग बीमार हैं उनके निकट संपर्क से बचें।', 3836: 'जो लोग बीमार हैं उनके निकट संपर्क से बचें।'}"
raw_statements/email_statements_hi.csv,40,hi,"{717: 'निर्वाचित अधिकारियों से जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने की अपेक्षा की जाती है।', 3324: 'निर्वाचित अधिकारियों से जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों को हल करने की अपेक्षा की जाती है।'}"
raw_statements/email_statements_hi.csv,41,hi,"{278: 'नेताओं को अपने जिलों को प्रभावित करने वाले मुद्दों के बारे में जानकारी होनी चाहिए।', 2835: 'नेताओं को अपने जिलों को प्रभावित करने वाले मुद्दों के बारे में जानकारी होनी चाहिए।'}"
raw_statements/email_statements_hi.csv,42,hi,"{290: 'नेताओं को पारदर्शी होना चाहिए।', 3402: 'नेताओं को पारदर्शी होना चाहिए।'}"
raw_statements/email_statements_hi.csv,43,hi,"{2958: 'नौकरी से निकाला जाना लोगों को आर्थिक अनिश्चितता के दौरान काम की तलाश करने के लिए मजबूर करता है।', 3260: 'नौकरी से निकाला जाना लोगों को आर्थिक अनिश्चितता के दौरान काम की तलाश करने के लिए मजबूर करता है।'}"
raw_statements/email_statements_hi.csv,44,hi,"{656: 'प्रदूषित पानी पीने से स्वास्थ्य संबंधी समस्याएं हो सकती हैं।', 3088: 'प्रदूषित पानी पीने से स्वास्थ्य संबंधी समस्याएं हो सकती हैं।'}"
raw_statements/email_statements_hi.csv,45,hi,"{1084: 'बिना धुले हाथों से अपनी आंखों, नाक और मुंह को छूने से बचें।', 3835: 'बिना धुले हाथों से अपनी आंखों, नाक और मुंह को छूने से बचें।'}"
raw_statements/email_statements_hi.csv,46,hi,"{581: 'बेघर होना एक सामाजिक मुद्दा है जिस पर ध्यान देने की आवश्यकता है।', 613: 'बेघर होना एक सामाजिक मुद्दा है जिस पर ध्यान देने की आवश्यकता है।', 3069: 'बेघर होना एक सामाजिक मुद्दा है जिस पर ध्यान देने की आवश्यकता है।'}"
raw_statements/email_statements_hi.csv,47,hi,"{3114: 'बेघर होना एक सामाजिक मुद्दा है जिसका समुदाय सामना करते हैं।', 3409: 'बेघर होना एक सामाजिक मुद्दा है जिसका समुदाय सामना करते हैं।'}"
raw_statements/email_statements_hi.csv,48,hi,"{3066: 'बेघर होना एक सामाजिक मुद्दा है जिसका सामना नीति के माध्यम से किया जा सकता है।', 3177: 'बेघर होना एक सामाजिक मुद्दा है जिसका सामना नीति के माध्यम से किया जा सकता है।'}"
raw_statements/email_statements_hi.csv,49,hi,"{2180: 'मार्गरेट हमारे मूल्यों के लिए एक मजबूत आवाज है—वह कामकाजी परिवारों के लिए अपनी लड़ाई में, फ्लोरिडा के नाजुक वातावरण की रक्षा करने के लिए, सुलभ और सस्ती स्वास्थ्य सेवा के लिए, और हमारी राजनीतिक प्रक्रिया को खत्म करने वाले विशेष हितों के खिलाफ एक अविश्वसनीय कार्य नीति और सामान्य ज्ञान लाती है।', 2543: 'मार्गरेट हमारे मूल्यों के लिए एक मजबूत आवाज है—वह कामकाजी परिवारों के लिए अपनी लड़ाई में, फ्लोरिडा के नाजुक वातावरण की रक्षा करने के लिए, सुलभ और सस्ती स्वास्थ्य सेवा के लिए, और हमारी राजनीतिक प्रक्रिया को खत्म करने वाले विशेष हितों के खिलाफ एक अविश्वसनीय कार्य नीति और सामान्य ज्ञान लाती है।'}"
raw_statements/email_statements_hi.csv,50,hi,"{354: 'मास्क पहनने से बीमारियों को फैलने से रोकने में मदद मिल सकती है।', 517: 'मास्क पहनने से बीमारियों को फैलने से रोकने में मदद मिल सकती है।'}"
raw_statements/email_statements_hi.csv,51,hi,"{484: 'यदि लोग आगे संचार प्राप्त नहीं करना चाहते हैं, तो वे ईमेल सूचियों से सदस्यता समाप्त कर सकते हैं।', 3050: 'यदि लोग आगे संचार प्राप्त नहीं करना चाहते हैं, तो वे ईमेल सूचियों से सदस्यता समाप्त कर सकते हैं।'}"
raw_statements/email_statements_hi.csv,52,hi,"{829: 'राजनीतिक अभियान अक्सर अपनी गतिविधियों को निधि देने के लिए दान मांगते हैं।', 845: 'राजनीतिक अभियान अक्सर अपनी गतिविधियों को निधि देने के लिए दान मांगते हैं।'}"
raw_statements/email_statements_hi.csv,53,hi,"{40: 'राजनीतिक अभियान अक्सर अपने प्रयासों का समर्थन करने के लिए दान का अनुरोध करते हैं।', 4188: 'राजनीतिक अभियान अक्सर अपने प्रयासों का समर्थन करने के लिए दान का अनुरोध करते हैं।'}"
raw_statements/email_statements_hi.csv,54,hi,"{2029: 'राजनीतिक अभियान अक्सर ईमेल के जरिए चंदा मांगते हैं।', 2093: 'राजनीतिक अभियान अक्सर ईमेल के जरिए चंदा मांगते हैं।'}"
raw_statements/email_statements_hi.csv,55,hi,"{1571: 'राजनीतिक अभियान अक्सर ईमेल के माध्यम से समर्थकों के साथ संवाद करते हैं।', 1775: 'राजनीतिक अभियान अक्सर ईमेल के माध्यम से समर्थकों के साथ संवाद करते हैं।', 1835: 'राजनीतिक अभियान अक्सर ईमेल के माध्यम से समर्थकों के साथ संवाद करते हैं।', 2370: 'राजनीतिक अभियान अक्सर ईमेल के माध्यम से समर्थकों के साथ संवाद करते हैं।'}"
raw_statements/email_statements_hi.csv,56,hi,"{304: 'राजनीतिक अभियान अक्सर चंदा मांगते हैं।', 523: 'राजनीतिक अभियान अक्सर चंदा मांगते हैं।', 647: 'राजनीतिक अभियान अक्सर चंदा मांगते हैं।'}"
raw_statements/email_statements_hi.csv,57,hi,"{546: 'राजनीतिक अभियान अक्सर दान का अनुरोध करते हैं।', 2172: 'राजनीतिक अभियान अक्सर दान का अनुरोध करते हैं।'}"
raw_statements/email_statements_hi.csv,58,hi,"{1841: 'राजनीतिक अभियान अक्सर समर्थकों के साथ संवाद करने के लिए ईमेल का उपयोग करते हैं।', 2674: 'राजनीतिक अभियान अक्सर समर्थकों के साथ संवाद करने के लिए ईमेल का उपयोग करते हैं।'}"
raw_statements/email_statements_hi.csv,59,hi,"{1603: 'राजनीतिक अभियान अक्सर समर्थकों से चंदा मांगते हैं।', 2293: 'राजनीतिक अभियान अक्सर समर्थकों से चंदा मांगते हैं।'}"
raw_statements/email_statements_hi.csv,60,hi,"{1526: 'राजनीतिक अभियान अक्सर समर्थन के लिए दान मांगते हैं।', 2837: 'राजनीतिक अभियान अक्सर समर्थन के लिए दान मांगते हैं।'}"
raw_statements/email_statements_hi.csv,61,hi,"{2012: 'राजनीतिक अभियान ईमेल के माध्यम से दान मांग सकते हैं।', 3399: 'राजनीतिक अभियान ईमेल के माध्यम से दान मांग सकते हैं।'}"
raw_statements/email_statements_hi.csv,62,hi,"{680: 'राजनीतिक अभियान ईमेल के माध्यम से समर्थकों के साथ संवाद कर सकते हैं।', 1821: 'राजनीतिक अभियान ईमेल के माध्यम से समर्थकों के साथ संवाद कर सकते हैं।', 2062: 'राजनीतिक अभियान ईमेल के माध्यम से समर्थकों के साथ संवाद कर सकते हैं।'}"
raw_statements/email_statements_hi.csv,63,hi,"{1823: 'राजनीतिक अभियान कॉर्पोरेट पीएसी के पैसे को अस्वीकार करने का वचन दे सकते हैं।', 2013: 'राजनीतिक अभियान कॉर्पोरेट पीएसी के पैसे को अस्वीकार करने का वचन दे सकते हैं।'}"
raw_statements/email_statements_hi.csv,64,hi,"{217: 'राजनीतिक अभियान समर्थकों के साथ संवाद करने के लिए ईमेल का उपयोग करते हैं।', 975: 'राजनीतिक अभियान समर्थकों के साथ संवाद करने के लिए ईमेल का उपयोग करते हैं।'}"
raw_statements/email_statements_hi.csv,65,hi,"{547: 'राजनीतिक अभियानों के लिए जमीनी स्तर पर समर्थन महत्वपूर्ण हो सकता है।', 851: 'राजनीतिक अभियानों के लिए जमीनी स्तर पर समर्थन महत्वपूर्ण हो सकता है।'}"
raw_statements/email_statements_hi.csv,66,hi,"{243: 'राजनीतिक अभियानों के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।', 3049: 'राजनीतिक अभियानों के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।'}"
raw_statements/email_statements_hi.csv,67,hi,"{426: 'राजनीतिक अभियानों के लिए स्वयंसेवक महत्वपूर्ण होते हैं।', 2051: 'राजनीतिक अभियानों के लिए स्वयंसेवक महत्वपूर्ण होते हैं।'}"
raw_statements/email_statements_hi.csv,68,hi,"{2318: 'राजनीतिक अभियानों में अक्सर धन उगाहने की समय सीमा होती है।', 3072: 'राजनीतिक अभियानों में अक्सर धन उगाहने की समय सीमा होती है।'}"
raw_statements/email_statements_hi.csv,69,hi,"{2334: 'राजनीतिक अभियानों में धन उगाहने की समय सीमा होती है।', 2535: 'राजनीतिक अभियानों में धन उगाहने की समय सीमा होती है।'}"
raw_statements/email_statements_hi.csv,70,hi,"{1508: 'राजनीतिक कार्यालय के उम्मीदवार अक्सर अपने अभियानों का समर्थन करने के लिए दान मांगते हैं।', 4354: 'राजनीतिक कार्यालय के उम्मीदवार अक्सर अपने अभियानों का समर्थन करने के लिए दान मांगते हैं।'}"
raw_statements/email_statements_hi.csv,71,hi,"{821: 'राजनेता अक्सर अपने अभियानों का समर्थन करने के लिए दान मांगते हैं।', 2315: 'राजनेता अक्सर अपने अभियानों का समर्थन करने के लिए दान मांगते हैं।'}"
raw_statements/email_statements_hi.csv,72,hi,"{242: 'राजनेता जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।', 663: 'राजनेता जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।', 3257: 'राजनेता जलवायु परिवर्तन, बुनियादी ढांचे, बेघर होने और सामाजिक सुरक्षा और चिकित्सा की सुरक्षा जैसे मुद्दों पर काम करते हैं।'}"
raw_statements/email_statements_hi.csv,73,hi,"{3148: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने और दान मांगने के लिए ईमेल एक सामान्य तरीका है।', 3334: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने और दान मांगने के लिए ईमेल एक सामान्य तरीका है।'}"
raw_statements/email_statements_hi.csv,74,hi,"{248: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।', 268: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।', 382: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।', 3323: 'राजनेताओं के लिए समर्थकों के साथ संवाद करने के लिए ईमेल एक सामान्य तरीका है।'}"
raw_statements/email_statements_hi.csv,75,hi,"{445: 'शिक्षक, प्रोफेसर और चिकित्सक राजनीतिक अभियानों के लिए दान कर सकते हैं।', 3071: 'शिक्षक, प्रोफेसर और चिकित्सक राजनीतिक अभियानों के लिए दान कर सकते हैं।'}"
raw_statements/email_statements_hi.csv,76,hi,"{486: 'संदेश साझा करने और समर्थन हासिल करने के लिए अभियानों के दौरान मतदाताओं से संपर्क किया जाता है।', 3128: 'संदेश साझा करने और समर्थन हासिल करने के लिए अभियानों के दौरान मतदाताओं से संपर्क किया जाता है।'}"
raw_statements/email_statements_hi.csv,77,hi,"{533: 'समय के साथ इंफ्रास्ट्रक्चर बिगड़ सकता है और इस पर ध्यान देने की आवश्यकता हो सकती है।', 3113: 'समय के साथ इंफ्रास्ट्रक्चर बिगड़ सकता है और इस पर ध्यान देने की आवश्यकता हो सकती है।'}"
raw_statements/email_statements_hi.csv,78,hi,"{636: 'समर्थकों के साथ संवाद करने के लिए राजनीतिक अभियानों के लिए ईमेल एक सामान्य तरीका है।', 697: 'समर्थकों के साथ संवाद करने के लिए राजनीतिक अभियानों के लिए ईमेल एक सामान्य तरीका है।'}"
raw_statements/email_statements_hi.csv,79,hi,"{576: 'सामाजिक सुरक्षा और चिकित्सा की रक्षा करना कई लोगों के लिए महत्वपूर्ण है।', 1891: 'सामाजिक सुरक्षा और चिकित्सा की रक्षा करना कई लोगों के लिए महत्वपूर्ण है।'}"
