statement,elicitation,committer
"La creatividad es la inteligencia divirtiéndose, ilustrando la exploración gozosa en los esfuerzos artísticos.",microsoft azure text translation,Dan
"La creatividad no conoce límites, por lo que las expresiones culturales son ilimitadas.",microsoft azure text translation,Dan
"La creatividad requiere coraje, lo que ilustra la valentía necesaria para expresar visiones artísticas únicas.",microsoft azure text translation,Dan
"La creatividad requiere coraje, empujando a los artistas a explorar nuevos territorios.",microsoft azure text translation,Dan
La diversidad cultural es una fortaleza que enriquece a la sociedad con perspectivas y experiencias variadas.,microsoft azure text translation,Dan
"La cultura da forma a la identidad, influyendo en cómo nos vemos a nosotros mismos y al mundo que nos rodea.",microsoft azure text translation,Dan
"El ADN transporta información genética, determinando los rasgos de los organismos vivos.",microsoft azure text translation,Dan
"La danza es el lenguaje oculto del alma, que expresa emociones más allá de las palabras.",microsoft azure text translation,Dan
"Los datos son el nuevo petróleo, enfatizando el valor de la información en la era digital.",microsoft azure text translation,Dan
"Diferentes lugares tienen diferentes encantos, enfatizando los atributos únicos de cada lugar.",microsoft azure text translation,Dan
"Diferentes trazos para diferentes personas, ya que las preferencias por los lugares varían ampliamente entre las personas.",microsoft azure text translation,Dan
"Haz a los demás lo que te gustaría que te hicieran a ti, resumiendo la regla de oro de muchos sistemas de creencias.",microsoft azure text translation,Dan
No cuentes tus pollos antes de que salgan del cascarón porque los planes siempre pueden cambiar.,microsoft azure text translation,Dan
"No cuentes tus pollos antes de que salgan del cascarón, aconsejando esperar los resultados reales antes de hacer planes.",microsoft azure text translation,Dan
"No cuentes a tus pollos antes de que salgan del cascarón, aconsejando esperar ciertos resultados antes de hacer planes.",microsoft azure text translation,Dan
"No cuentes tus pollos antes de que salgan del cascarón, aconsejando esperar los resultados antes de hacer planes.",microsoft azure text translation,Dan
"No pongas todos los huevos en la misma canasta, aconsejando no arriesgarlo todo en una sola empresa.",microsoft azure text translation,Dan
"No dejes para mañana lo que puedes hacer hoy, enfatizando la importancia de actuar con prontitud.",microsoft azure text translation,Dan
"Acostarse temprano y levantarse temprano hace que un hombre sea sano, rico y sabio.",microsoft azure text translation,Dan
"Al este o al oeste, el hogar es lo mejor, destacando la comodidad del propio hogar.",microsoft azure text translation,Dan
"Al este o al oeste, el hogar es lo mejor, destacando la comodidad del propio hogar.",microsoft azure text translation,Dan
"La educación es la piedra angular de una sociedad próspera, que fomenta ciudadanos informados y comprometidos.",microsoft azure text translation,Dan
"La eficiencia es clave en la tecnología, ya que maximiza la producción y minimiza el esfuerzo y los recursos.",microsoft azure text translation,Dan
"La energía no puede ser creada ni destruida, solo transformada, de acuerdo con la ley de conservación de la energía.",microsoft azure text translation,Dan
"La igualdad es el alma de la libertad, ya que garantiza un trato justo y oportunidades para todos.",microsoft azure text translation,Dan
"Las ecuaciones son el equilibrio entre la lógica y la creatividad, resolviendo problemas a través del razonamiento estructurado.",microsoft azure text translation,Dan
"Las ecuaciones equilibran la lógica y la creatividad, resolviendo problemas a través del razonamiento estructurado.",microsoft azure text translation,Dan
"Los errores son los portales de descubrimiento, lo que demuestra que los errores pueden conducir a nuevos conocimientos.",microsoft azure text translation,Dan
"Cada nube tiene un lado positivo, lo que sugiere que siempre hay algo positivo en cada situación difícil.",microsoft azure text translation,Dan
"Toda innovación viene con sus desafíos, que requieren una cuidadosa consideración y adaptación.",microsoft azure text translation,Dan
"Cada mapa cuenta una historia, ilustrando la rica historia y cultura de los lugares.",microsoft azure text translation,Dan
"Cada imagen cuenta una historia, enfatizando el poder narrativo del arte visual.",microsoft azure text translation,Dan
"Cada imagen cuenta una historia, por lo que las imágenes pueden comunicar ideas complejas.",microsoft azure text translation,Dan
"Cada problema tiene una solución, fomentando un enfoque metódico para la resolución de problemas en matemáticas.",microsoft azure text translation,Dan
"Cada ascenso tiene una caída, lo que refleja la naturaleza cíclica de los acontecimientos históricos.",microsoft azure text translation,Dan
"Cada herramienta tiene su propósito, destacando la importancia de seleccionar la tecnología adecuada para la tarea.",microsoft azure text translation,Dan
"La evolución explica la diversidad de la vida, mostrando cómo las especies se adaptan con el tiempo.",microsoft azure text translation,Dan
"Haga ejercicio diariamente para tener un corazón sano, enfatizando la importancia de la actividad física regular.",microsoft azure text translation,Dan
"El ejercicio es la clave para la salud a largo plazo, por lo que los entrenamientos regulares son esenciales.",microsoft azure text translation,Dan
"La fe puede mover montañas, enfatizando el poder de las creencias fuertes.",microsoft azure text translation,Dan
"La fe es un viaje, no un destino, que enfatiza el proceso continuo de crecimiento espiritual.",microsoft azure text translation,Dan
"La fe no es creencia sin pruebas, sino confianza sin reservas.",microsoft azure text translation,Dan
La fe es dar el primer paso incluso cuando no se ve toda la escalera.,microsoft azure text translation,Dan
"La fe es la certeza de lo que se espera, la certeza de lo que no se ve.",microsoft azure text translation,Dan
"La fe sin obras está muerta, enfatizando la necesidad de acciones que acompañen a las creencias.",microsoft azure text translation,Dan
"La familiaridad engendra desprecio, lo que indica que conocer demasiado bien un lugar puede disminuir su atractivo.",microsoft azure text translation,Dan
"La familiaridad engendra desprecio, por lo que conocer demasiado bien un lugar puede disminuir su atractivo.",microsoft azure text translation,Dan
"El fitness no es un destino, es una forma de vida, enfatizando la importancia del compromiso continuo con la salud.",microsoft azure text translation,Dan
"El fitness no es un destino, es una forma de vida, que fomenta el compromiso continuo con la salud.",microsoft azure text translation,Dan
"Para cada acción, hay una reacción igual y opuesta, como se describe en la Tercera Ley del Movimiento de Newton.",microsoft azure text translation,Dan
"Dale a un hombre un pescado y le darás de comer por un día; Enséñale a un hombre a pescar y lo alimentarás para toda la vida, enfatizando la importancia del empoderamiento.",microsoft azure text translation,Dan
"Dios ayuda a los que se ayudan a sí mismos, fomentando la autosuficiencia y el esfuerzo.",microsoft azure text translation,Dan
"Dios se mueve de maneras misteriosas, enfatizando la naturaleza insondable de las acciones divinas.",microsoft azure text translation,Dan
"Las cosas buenas llegan a aquellos que sudan, enfatizando los beneficios del trabajo duro en el fitness.",microsoft azure text translation,Dan
"Los grandes acontecimientos proyectan sus sombras ante ellos, indicando signos de cambios significativos en el futuro.",microsoft azure text translation,Dan
"Los grandes acontecimientos proyectan sus sombras ante ellos, indicando los signos de los cambios significativos que se avecinan.",microsoft azure text translation,Dan
"La salud es riqueza, lo que destaca la importancia de mantener una buena salud para una vida rica.",microsoft azure text translation,Dan
"La salud es riqueza, por lo que es fundamental priorizar el bienestar.",microsoft azure text translation,Dan
"Los hábitos saludables cultivan una vida sana, destacando la importancia de las rutinas diarias.",microsoft azure text translation,Dan
"Los hábitos saludables cultivan una vida saludable, subrayando la importancia de las rutinas diarias.",microsoft azure text translation,Dan
"La retrospectiva es 20/20, por lo que los eventos históricos a menudo se entienden con mayor claridad después de que ocurren.",microsoft azure text translation,Dan
"La retrospectiva es 20/20, lo que sugiere que la comprensión de los eventos históricos es más clara después de que ocurren.",microsoft azure text translation,Dan
"La historia no se repite, pero a menudo rima, reflejando patrones recurrentes.",microsoft azure text translation,Dan
"La historia no se repite, pero a menudo rima, reflejando los patrones matizados en los eventos históricos.",microsoft azure text translation,Dan
"La historia es un vasto sistema de alerta temprana, que ofrece lecciones para el futuro.",microsoft azure text translation,Dan
"La historia es un vasto sistema de alerta temprana, que proporciona lecciones para evitar los errores del pasado.",microsoft azure text translation,Dan
"La historia la escriben los vencedores, lo que pone de manifiesto el sesgo de las narrativas históricas.",microsoft azure text translation,Dan
"La historia la escriben los vencedores, revelando una perspectiva sesgada.",microsoft azure text translation,Dan
"La historia a menudo se repite, lo que pone de relieve la naturaleza cíclica de los acontecimientos humanos.",microsoft azure text translation,Dan
"La historia a menudo se repite, lo que indica patrones similares en diferentes épocas.",microsoft azure text translation,Dan
"La historia repite lo que no reparamos, enfatizando la necesidad de aprender de los errores del pasado.",microsoft azure text translation,Dan
"La historia tiende a repetirse, por lo que comprender los eventos pasados es crucial.",microsoft azure text translation,Dan
"El hogar es donde está el corazón, lo que indica que tu verdadero hogar está determinado por el lugar donde te sientes más conectado.",microsoft azure text translation,Dan
"El hogar es donde está el corazón, por lo que tu verdadero hogar está con las personas que amas.",microsoft azure text translation,Dan
"La honestidad es la mejor política, enfatizando la importancia de ser sincero con uno mismo y con los demás.",microsoft azure text translation,Dan
"La honestidad es la mejor política, así que esfuérzate siempre por ser sincero contigo mismo y con los demás.",microsoft azure text translation,Dan
"Pienso, luego existo, enfatizando el vínculo entre el pensamiento y la existencia.",microsoft azure text translation,Dan
"La imitación es la forma más sincera de adulación, que indica admiración a través de la mímica en las expresiones artísticas.",microsoft azure text translation,Dan
"La imitación es la forma más sincera de adulación, por lo que copiar a menudo muestra admiración.",microsoft azure text translation,Dan
"En matemáticas, la consistencia es clave, ya que garantiza resultados confiables y repetibles.",microsoft azure text translation,Dan
"En matemáticas, cada acción tiene una reacción, reflejando los principios de causa y efecto.",microsoft azure text translation,Dan
"En la tecnología, el cambio es la única constante, que impulsa la evolución y la adaptación continuas.",microsoft azure text translation,Dan
"La innovación distingue entre un líder y un seguidor, enfatizando el papel de la creatividad en el progreso tecnológico.",microsoft azure text translation,Dan
"La innovación impulsa el progreso, ampliando los límites de lo que es posible.",microsoft azure text translation,Dan
"La innovación requiere asumir riesgos, ya que los avances a menudo provienen de aventurarse en lo desconocido.",microsoft azure text translation,Dan
"Se necesita una aldea para criar a un niño, lo que enfatiza la importancia del apoyo de la comunidad en la crianza.",microsoft azure text translation,Dan
"Se necesita una aldea para criar a un niño, lo que enfatiza la importancia del apoyo de la comunidad.",microsoft azure text translation,Dan
"Es un mundo pequeño, que destaca las sorprendentes conexiones y encuentros en diferentes lugares.",microsoft azure text translation,Dan
"En general, se entiende que la honestidad es la mejor política para generar confianza con los demás.",microsoft azure text translation,Dan
"Es el pensamiento lo que cuenta, destacando la importancia de la intención en nuestras acciones.",microsoft azure text translation,Dan
"No juzguéis, para que no seáis juzgados, recordándonos la importancia de la compasión y la comprensión.",microsoft azure text translation,Dan
"La justicia demorada es justicia denegada, lo que enfatiza la necesidad de procesos legales oportunos.",microsoft azure text translation,Dan
"Conócete a ti mismo, ya que la autoconciencia es clave para el crecimiento personal.",microsoft azure text translation,Dan
"Conoce tu valor, porque el respeto por ti mismo moldea la forma en que los demás te perciben y te tratan.",microsoft azure text translation,Dan
"El conocimiento comienza con el asombro, lo que impulsa la búsqueda de una comprensión más profunda.",microsoft azure text translation,Dan
"El conocimiento es poder, enfatizando el valor del aprendizaje y la comprensión.",microsoft azure text translation,Dan
"Aprender de los errores es crucial para el desarrollo personal, ya que los errores proporcionan lecciones valiosas.",microsoft azure text translation,Dan
"Déjate llevar y deja que Dios, sugiriendo confianza en un poder superior para guiar tu camino.",microsoft azure text translation,Dan
"Deja que tu conciencia sea tu guía, enfatizando el papel de la brújula moral interna en la toma de decisiones.",microsoft azure text translation,Dan
"Deja que tu conciencia sea tu guía, enfatizando el papel de la brújula moral interna en la toma de decisiones.",microsoft azure text translation,Dan
"La vida imita al arte, sugiriendo que las obras creativas influyen en la realidad.",microsoft azure text translation,Dan
"La luz viaja más rápido que el sonido, lo que explica por qué vemos los relámpagos antes de oír los truenos.",microsoft azure text translation,Dan
"Escuche a su cuerpo, ya que a menudo le indica lo que necesita para una salud óptima.",microsoft azure text translation,Dan
"La lógica es el principio de la sabiduría, que guía el pensamiento claro y razonado.",microsoft azure text translation,Dan
"La lógica te llevará de A a B, mostrando la importancia del pensamiento racional en la resolución de problemas.",microsoft azure text translation,Dan
"Mire antes de saltar, advirtiendo que debe considerar las consecuencias antes de actuar.",microsoft azure text translation,Dan
"El tiempo perdido nunca se vuelve a encontrar, enfatizando la importancia de valorar los momentos pasados en varios lugares.",microsoft azure text translation,Dan
"El hombre propone, Dios dispone, subrayando la creencia de que un poder superior controla en última instancia los resultados.",microsoft azure text translation,Dan
"Muchas manos facilitan el trabajo, por lo que el trabajo en equipo simplifica las tareas complejas.",microsoft azure text translation,Dan
"Las matemáticas son un lenguaje universal, que proporciona un terreno común para el entendimiento entre culturas.",microsoft azure text translation,Dan
"Las matemáticas son el alfabeto con el que se escribe el universo, proporcionando el marco para comprender las leyes naturales.",microsoft azure text translation,Dan
"Las matemáticas son la columna vertebral de la ciencia, ya que proporcionan las herramientas para el análisis y el descubrimiento cuantitativos.",microsoft azure text translation,Dan
"Las matemáticas son la base de todas las ciencias, ya que proporcionan herramientas cruciales para comprender el mundo.",microsoft azure text translation,Dan
"Las matemáticas son el lenguaje del universo, que nos permite comprender los fenómenos naturales.",microsoft azure text translation,Dan
"Las matemáticas son el lenguaje del universo, que nos ayuda a entender los fenómenos naturales.",microsoft azure text translation,Dan
"Las matemáticas son la reina de las ciencias, formando la base de muchos avances científicos.",microsoft azure text translation,Dan
"Las matemáticas proporcionan el modelo para el razonamiento lógico, lo que nos permite resolver problemas complejos de manera sistemática.",microsoft azure text translation,Dan
"Las matemáticas revelan patrones ocultos, desvelando los secretos de los sistemas complejos.",microsoft azure text translation,Dan
"La materia está compuesta de átomos, los componentes fundamentales del universo.",microsoft azure text translation,Dan
"La mente sobre la materia, enfatizando el papel de la fuerza mental en el logro de la salud física.",microsoft azure text translation,Dan
"La mente sobre la materia, por lo que la fuerza mental a menudo mejora el rendimiento físico.",microsoft azure text translation,Dan
La música es el lenguaje universal que conecta a las personas a través de las culturas.,microsoft azure text translation,Dan
"La música habla más que las palabras, transmitiendo emociones e ideas más allá de la expresión verbal.",microsoft azure text translation,Dan
"La naturaleza aborrece el vacío, que impulsa el movimiento constante de la materia y la energía.",microsoft azure text translation,Dan
"La necesidad es la madre de la invención, que impulsa los avances tecnológicos.",microsoft azure text translation,Dan
"La necesidad es la madre de la invención, ya que fomenta la innovación para satisfacer las necesidades.",microsoft azure text translation,Dan
"Ningún hombre es una isla, lo que enfatiza la interconexión de los individuos dentro de una sociedad.",microsoft azure text translation,Dan
"Ningún hombre es una isla, lo que enfatiza la interconexión de las personas dentro de la sociedad.",microsoft azure text translation,Dan
"Sin dolor, no hay ganancia, enfatizando el esfuerzo requerido para lograr resultados significativos.",microsoft azure text translation,Dan
"Sin dolor, no hay ganancia, enfatizando la importancia del esfuerzo en el logro de los objetivos de acondicionamiento físico.",microsoft azure text translation,Dan
"Sin dolor, no hay ganancia, por lo que el esfuerzo es esencial para lograr resultados valiosos.",microsoft azure text translation,Dan
"Los números no mienten, enfatizando la confiabilidad de la evidencia matemática.",microsoft azure text translation,Dan
"Los números no mienten, por lo que la evidencia estadística suele ser confiable.",microsoft azure text translation,Dan
"El orden nace de la lógica, asegurando un razonamiento estructurado y coherente.",microsoft azure text translation,Dan
"La paciencia es una virtud, y practicarla puede conducir a relaciones más sólidas y mejores decisiones.",microsoft azure text translation,Dan
"Los patrones hacen que las matemáticas sean hermosas, ya que revelan estructuras y relaciones subyacentes.",microsoft azure text translation,Dan
"Los patrones hacen que las matemáticas sean hermosas, revelando estructuras y relaciones subyacentes.",microsoft azure text translation,Dan
"La percepción es la realidad, lo que sugiere que la forma en que vemos el mundo da forma a nuestras experiencias.",microsoft azure text translation,Dan
"El crecimiento personal comienza fuera de tu zona de confort, desafiándote a enfrentarte a nuevas experiencias.",microsoft azure text translation,Dan
"La fotosíntesis convierte la luz solar en energía química, sustentando la vida vegetal.",microsoft azure text translation,Dan
"El poder tiende a corromper, y el poder absoluto corrompe absolutamente, lo que ilustra los peligros de la autoridad sin control.",microsoft azure text translation,Dan
"La práctica hace al maestro, destacando el valor del esfuerzo constante y la mejora.",microsoft azure text translation,Dan
"La práctica hace al maestro, lo que indica que el esfuerzo constante mejora las habilidades y los resultados.",microsoft azure text translation,Dan
"La práctica hace al maestro, lo que indica que el esfuerzo constante mejora las habilidades y el rendimiento.",microsoft azure text translation,Dan
"La práctica hace al maestro, lo que indica que el esfuerzo constante mejora las habilidades.",microsoft azure text translation,Dan
"La práctica hace al maestro, por lo que el ejercicio constante mejora el rendimiento en la salud y el estado físico.",microsoft azure text translation,Dan
"La práctica hace al maestro, por lo que es importante seguir intentándolo.",microsoft azure text translation,Dan
"La práctica hace al maestro, por lo que el esfuerzo regular es clave para dominar cualquier habilidad.",microsoft azure text translation,Dan
"Más vale prevenir que curar, por lo que es aconsejable tomar medidas para mantener una buena salud.",microsoft azure text translation,Dan
"Más vale prevenir que curar, y se subraya la importancia de las medidas sanitarias preventivas.",microsoft azure text translation,Dan
"Más vale prevenir que curar, lo que sugiere medidas proactivas para el bienestar de la sociedad.",microsoft azure text translation,Dan
"La prueba está en el pudín, lo que indica que los resultados validan la precisión del razonamiento.",microsoft azure text translation,Dan
"La demostración es el corazón de las matemáticas, ya que establece la validez de las teorías y proposiciones.",microsoft azure text translation,Dan
"El descanso y la recuperación son tan importantes como el ejercicio, esencial para mantener la salud en general.",microsoft azure text translation,Dan
"El descanso y la recuperación son tan importantes como el ejercicio, ya que ayudan a mantener la salud en general.",microsoft azure text translation,Dan
"Las revoluciones no se hacen de la noche a la mañana, lo que pone de relieve que los cambios históricos significativos tardan en desarrollarse.",microsoft azure text translation,Dan
"Las revoluciones no se hacen de la noche a la mañana, lo que indica que los cambios históricos significativos tardan en desarrollarse.",microsoft azure text translation,Dan
"Roma no se construyó en un día, lo que enfatiza que los grandes logros requieren tiempo y esfuerzo.",microsoft azure text translation,Dan
"Roma no se construyó en un día, enfatizando que los grandes logros requieren tiempo y persistencia.",microsoft azure text translation,Dan
"Roma no se construyó en un día, por lo que los grandes logros llevan tiempo.",microsoft azure text translation,Dan
"Roma no se construyó en un día, por lo que lograr grandes cosas requiere tiempo y persistencia.",microsoft azure text translation,Dan
"Ver para creer, enfatizando la confianza depositada en la observación directa.",microsoft azure text translation,Dan
"Ver para creer, lo que pone de relieve la importancia de la experiencia directa en la formación de las creencias.",microsoft azure text translation,Dan
"Ver para creer, por lo que es crucial verificar los hechos por ti mismo.",microsoft azure text translation,Dan
"Ver para creer, lo que sugiere que la observación directa es una forma confiable de formar creencias.",microsoft azure text translation,Dan
"El autocuidado no es egoísta, porque mantener tu bienestar es crucial.",microsoft azure text translation,Dan
"El autocuidado no es egoísta, lo que subraya la importancia de priorizar su propio bienestar.",microsoft azure text translation,Dan
"La autorreflexión es clave para comprender tus fortalezas y debilidades, fomentando el crecimiento personal.",microsoft azure text translation,Dan
"Las soluciones simples a menudo resuelven problemas complejos, lo que ilustra la efectividad de la Navaja de Occam.",microsoft azure text translation,Dan
"Lento y constante gana la carrera, por lo que es importante ser constante.",microsoft azure text translation,Dan
"Las pequeñas mejoras diarias a lo largo del tiempo conducen a resultados sorprendentes, enfatizando la importancia de la consistencia en la salud.",microsoft azure text translation,Dan
"Los pequeños pasos conducen a grandes saltos, ya que las innovaciones incrementales impulsan avances tecnológicos significativos.",microsoft azure text translation,Dan
"Los pequeños pasos marcan una gran diferencia, destacando los beneficios acumulativos de los hábitos saludables constantes.",microsoft azure text translation,Dan
"El cambio social a menudo comienza con una sola voz, lo que demuestra el poder de la acción individual.",microsoft azure text translation,Dan
"El progreso de la sociedad depende de las contribuciones individuales, lo que demuestra el poder de la acción colectiva.",microsoft azure text translation,Dan
"Las historias son el tejido de la cultura, tejiendo memorias y valores colectivos.",microsoft azure text translation,Dan
"Las historias unen a las personas, fomentando el entendimiento cultural compartido.",microsoft azure text translation,Dan
"La fuerza de los números, lo que indica que la acción colectiva a menudo produce resultados más significativos.",microsoft azure text translation,Dan
"Golpee mientras la plancha está caliente, enfatizando la importancia de una acción oportuna.",microsoft azure text translation,Dan
La supervivencia del más apto explica cómo evolucionan las especies a través de la selección natural.,microsoft azure text translation,Dan
"El trabajo en equipo hace que el sueño funcione, subrayando el valor de la colaboración.",microsoft azure text translation,Dan
"El trabajo en equipo hace que el sueño funcione, subrayando el valor del esfuerzo colaborativo.",microsoft azure text translation,Dan
"Las mejoras tecnológicas agilizan la vida cotidiana, simplificando las tareas y mejorando la eficiencia.",microsoft azure text translation,Dan
"La tecnología cierra las brechas, conectando a las personas a través de grandes distancias.",microsoft azure text translation,Dan
"La tecnología es un sirviente útil pero un amo peligroso, lo que enfatiza la necesidad de un uso responsable.",microsoft azure text translation,Dan
"La tecnología debe mejorar la vida, aumentando la comodidad, la eficiencia y las oportunidades.",microsoft azure text translation,Dan
