statement,elicitation,committer
Addressing climate change is a concern for some politicians.,GPT_email,Amir
Elections should be transparent and fair.,GPT_email,Amir
Everyone who is legally entitled to vote should be able to do so safely.,GPT_email,Amir
Social distancing may continue into the weeks leading up to the election.,GPT_email,Amir
Voting in the election may look different than it has in the past.,GPT_email,Amir
Practicing social distancing can help prevent the spread of illness.,GPT_email,Amir
Multi-generational families living under the same roof should be mindful of the health of family elders during a health crisis.,GPT_email,Amir
Following the CDC's recommendations can help keep people safe during a health crisis.,GPT_email,Amir
People hope their loved ones are staying safe and healthy during trying times.,GPT_email,Amir
Financial and personal stress can be put on families during a crisis like COVID-19.,GPT_email,Amir
Donations can slow down during certain periods.,GPT_email,Amir
Fundraising goals help organizations to acquire resources they need.,GPT_email,Amir
Digital tools can help organizations to better serve their community.,GPT_email,Amir
Volunteers can use digital tools to support their activities.,GPT_email,Amir
Lowering the cost of prescription drugs is a concern for some people.,GPT_email,Amir
Addressing climate change is a priority for some individuals.,GPT_email,Amir
We are going to get through the coronavirus outbreak together.,GPT_email,Amir
"Common sense, respect, and decency are the linchpin of real leadership.",GPT_email,Amir
"Real leadership requires compassion, empathy, and honesty.",GPT_email,Amir
Working families and small businesses often need support.,GPT_email,Amir
Leadership should look out for the interests of the people.,GPT_email,Amir
Campaigns require funds to operate and reach their goals.,GPT_email,Amir
"Donations can be made at any time, not just during specific fundraising periods.",GPT_email,Amir
Hard work is generally expected to be rewarded.,GPT_email,Amir
People in Washington notice momentum in political campaigns.,GPT_email,Amir
Battleground districts are key races with the potential to change party control.,GPT_email,Amir
Economies can be rebuilt to work for everyone.,GPT_email,Amir
Campaigns often ask for donations to meet fundraising goals.,GPT_email,Amir
Political campaigns can accept recurring monthly contributions.,GPT_email,Amir
Today is the first day of early voting in Texas.,GPT_email,Amir
Every vote counts towards the outcome of an election.,GPT_email,Amir
Accessible healthcare is important for a community.,GPT_email,Amir
A strong economy is beneficial for a country's citizens.,GPT_email,Amir
Voting is a way to participate in the democratic process.,GPT_email,Amir
"An honest day’s work should be enough to put food on the table, a roof over your head, and cover the cost of necessary medications.",GPT_email,Amir
Elections are a time when candidates seek donations for their campaigns.,GPT_email,Amir
People often ask friends and colleagues to support political candidates they believe in.,GPT_email,Amir
Candidates for political office often have a history of public service or community involvement.,GPT_email,Amir
Political campaigns in the United States can be funded by donations from individuals.,GPT_email,Amir
Elections can be competitive and outcomes can be influenced by changes in population and voter sentiment.,GPT_email,Amir
People generally want to hit their fundraising targets.,GPT_email,Amir
Deadlines are often set for specific goals.,GPT_email,Amir
Matching donations can incentivize people to donate.,GPT_email,Amir
Unsubscribing is an option for people who do not want to receive emails.,GPT_email,Amir
"If we want our children to be able to learn, we need to give them the best environment to do so.",GPT_email,Amir
Working together can lead to getting a lot done for people.,GPT_email,Amir
It's important to find common ground on issues that matter.,GPT_email,Amir
People-powered campaigns rely on grassroots supporters.,GPT_email,Amir
Partisan bickering has become common in Washington politics.,GPT_email,Amir
Affordable health care is important for people.,GPT_email,Amir
Medications need to be affordable.,GPT_email,Amir
Protecting small businesses and the economy is a priority for many.,GPT_email,Amir
"Following CDC guidelines, like hand washing and social distancing, is important for public health.",GPT_email,Amir
"It’s important to have leaders who prioritize the health, safety, and well-being of families.",GPT_email,Amir
Access to affordable health care is a concern for people.,GPT_email,Amir
Following guidelines from health authorities like the CDC can help keep individuals safe and healthy.,GPT_email,Amir
"People who work in hospitals, stores, deliver mail, provide care, and respond to emergencies are doing important work during challenging times.",GPT_email,Amir
We should support those who are caring for us during unprecedented times.,GPT_email,Amir
It is important to work together for good outcomes for today and the future.,GPT_email,Amir
Proper planning prevents poor performance.,GPT_email,Amir
Shifting activities online allows the opportunity to connect with more people.,GPT_email,Amir
"People generally want or need care, food, and shelter after losing their homes in a disaster.",GPT_email,Amir
People usually do not want to receive maggot-infected food.,GPT_email,Amir
"Typically, one would not hire someone without experience to build a home.",GPT_email,Amir
Thousands of small businesses have closed due to lockdowns.,GPT_email,Amir
Job losses can affect hundreds of thousands of families.,GPT_email,Amir
Losing jobs can lead to families struggling financially.,GPT_email,Amir
Leaders are held accountable for their decisions and policies.,GPT_email,Amir
Every vote matters.,GPT_email,Amir
People have businesses and homes.,GPT_email,Amir
The good people need to be protected.,GPT_email,Amir
There needs to be law and order.,GPT_email,Amir
People have the right to peacefully assemble and protest.,GPT_email,Amir
Strategic approaches can help overcome challenges.,GPT_email,Amir
Online activities allow the opportunity to connect with more people.,GPT_email,Amir
Campaigns require resources to operate.,GPT_email,Amir
There is a right time for everything.,GPT_email,Amir
A time to be born.,GPT_email,Amir
A time to die.,GPT_email,Amir
A time to plant.,GPT_email,Amir
A time to harvest.,GPT_email,Amir
A time to kill.,GPT_email,Amir
A time to heal.,GPT_email,Amir
A time to destroy.,GPT_email,Amir
A time to rebuild.,GPT_email,Amir
A time to cry.,GPT_email,Amir
A time to laugh.,GPT_email,Amir
A time to dance.,GPT_email,Amir
A time for scattering stones.,GPT_email,Amir
A time for gathering stones.,GPT_email,Amir
A time to hug.,GPT_email,Amir
A time not to hug.,GPT_email,Amir
A time to find.,GPT_email,Amir
A time to lose.,GPT_email,Amir
A time for keeping.,GPT_email,Amir
A time for throwing away.,GPT_email,Amir
A time to repair.,GPT_email,Amir
A time to be quiet.,GPT_email,Amir
A time to speak up.,GPT_email,Amir
A time for loving.,GPT_email,Amir
A time for hating.,GPT_email,Amir
A time for war.,GPT_email,Amir
A time for peace.,GPT_email,Amir
Good leaders listen.,GPT_email,Amir
Great leaders learn and take action.,GPT_email,Amir
Forcing a region to reopen without policies to keep communities safe can put people in danger.,GPT_email,Amir
"Listening to all sides, including those who disagree with you, is important.",GPT_email,Amir
The virus will not go away if we pretend it is over.,GPT_email,Amir
Americans will not stop dying if we stop testing.,GPT_email,Amir
People in rural areas deserve the chance for better health care.,GPT_email,Amir
Politicians should work for the people of the district they represent instead of money interests.,GPT_email,Amir
Nobody chooses to get sick.,GPT_email,Amir
Men don't get to tell women what to do with their bodies.,GPT_email,Amir
The number one priority during this time is to make sure everyone helps mitigate the spread of COVID-19 in California and across the country.,GPT_email,Amir
"Our campaign is doing our part by canceling all in-person events, moving to a digital operation, and supporting local efforts to help those in need.",GPT_email,Amir
Hard-working Americans contribute to society.,GPT_email,Amir
Small businesses face challenges and decisions.,GPT_email,Amir
Climate change is a topic that requires attention.,GPT_email,Amir
Infrastructure can deteriorate over time.,GPT_email,Amir
Social Security and Medicare are programs intended to protect individuals.,GPT_email,Amir
Elections are competitive.,GPT_email,Amir
Grassroots support can influence political campaigns.,GPT_email,Amir
Email is a communication tool used to inform and engage people.,GPT_email,Amir
People need to vote for the next president.,GPT_email,Amir
Judicial appointments can have long-lasting impacts.,GPT_email,Amir
Democracy involves the participation of the population in decision-making processes.,GPT_email,Amir
Climate change is an issue that some people aim to tackle.,GPT_email,Amir
Social Security and Medicare are programs intended to support individuals.,GPT_email,Amir
Elections have a specific end date when polls close.,GPT_email,Amir
Incumbents can be defeated in elections.,GPT_email,Amir
Email is a communication tool used to inform supporters and request donations for political campaigns.,GPT_email,Amir
Donations can be solicited via email.,GPT_email,Amir
Following science is important during a health crisis.,GPT_email,Amir
Healthcare is a concern for many people.,GPT_email,Amir
Politicians can have different stances on issues.,GPT_email,Amir
Homelessness is an issue that can be confronted by politicians.,GPT_email,Amir
Social Security and Medicare are programs intended to protect individuals' welfare.,GPT_email,Amir
Email is a communication tool used for keeping people informed.,GPT_email,Amir
Grassroots support can be crucial for a political campaign.,GPT_email,Amir
Mail-in ballots allow people to vote without going to polling places.,GPT_email,Amir
Elections can be competitive.,GPT_email,Amir
Campaigns often ask for donations to support their activities.,GPT_email,Amir
Voting is a way for citizens to participate in their government.,GPT_email,Amir
Political campaigns use email to communicate with supporters.,GPT_email,Amir
Halloween is considered the spookiest day of the year.,GPT_email,Amir
Haunted houses and scary gatherings are common on Halloween.,GPT_email,Amir
Elections can define the trajectory of a country.,GPT_email,Amir
Climate change is a significant issue that needs to be tackled.,GPT_email,Amir
Infrastructure can deteriorate over time.,GPT_email,Amir
Social Security and Medicare are programs intended to protect individuals.,GPT_email,Amir
People generally consider it common sense to support political candidates who align with their values.,GPT_email,Amir
It is common sense that elections are important events in a democracy.,GPT_email,Amir
"Most people would agree that tackling climate change, addressing deteriorating infrastructure, confronting homelessness, and protecting Social Security and Medicare are common sense issues for politicians to focus on.",GPT_email,Amir
It is common sense that political campaigns often ask for donations to support their efforts.,GPT_email,Amir
It is common sense that grassroots support can be crucial for a political campaign.,GPT_email,Amir
Answering the phone and saying hello is a common way to start a phone conversation.,GPT_email,Amir
Robocalls can be frustrating and are often considered dangerous.,GPT_email,Amir
Older people can be more vulnerable to scams.,GPT_email,Amir
Legislation is a way to address societal issues such as illegal robocalls.,GPT_email,Amir
Members of Congress serve specific districts in the United States.,GPT_email,Amir
Elections determine who holds political office.,GPT_email,Amir
Campaigns often ask for donations to support their efforts.,GPT_email,Amir
Email is a common method for communication and campaigning.,GPT_email,Amir
Election campaigns often require donations to gain momentum.,GPT_email,Amir
Political races can be influenced by corporate special interest groups.,GPT_email,Amir
Donations can help political campaigns reach undecided voters.,GPT_email,Amir
Incumbents can be defeated by newcomers in political races.,GPT_email,Amir
"Politicians work on issues such as climate change, infrastructure, homelessness, and protecting social security and Medicare.",GPT_email,Amir
Email is a common way for political campaigns to communicate with supporters.,GPT_email,Amir
Election deadlines can influence the momentum of a political race.,GPT_email,Amir
"Grassroots donors are individuals who support a campaign, not corporate special interests.",GPT_email,Amir
Elections are competitive and can be tough to win.,GPT_email,Amir
Political campaigns often rely on donations to reach voters.,GPT_email,Amir
June is the second to last month in the second quarter of the year.,GPT_email,Amir
Fundraising is important for political campaigns.,GPT_email,Amir
Climate change is a topic of concern.,GPT_email,Amir
Email is a method of communication.,GPT_email,Amir
The President of the United States of America has the power to influence funding for government services.,GPT_email,Amir
Voting is a method used by citizens to make their voices heard in a democracy.,GPT_email,Amir
Elected officials are accountable to the voters.,GPT_email,Amir
The United States Postal Service (USPS) is an organization that can be involved in the voting process.,GPT_email,Amir
Campaigns often request donations from supporters.,GPT_email,Amir
Members of Congress represent specific districts in their state.,GPT_email,Amir
"Climate change, infrastructure, homelessness, Social Security, and Medicare are issues that can be addressed by members of Congress.",GPT_email,Amir
People generally expect political debates to occur between opponents.,GPT_email,Amir
Politicians often have campaign managers.,GPT_email,Amir
Debates are considered a fair way to engage with political issues.,GPT_email,Amir
Political campaigns often have fundraising goals.,GPT_email,Amir
"Climate change, infrastructure, homelessness, Social Security, and Medicare are common issues addressed by politicians.",GPT_email,Amir
Re-election campaigns can be challenging for politicians.,GPT_email,Amir
Unsubscribing from email lists is an option provided to recipients.,GPT_email,Amir
Debates are a way for voters to get a sense of the candidate they're voting for.,GPT_email,Amir
Social media is a platform where people can attack or support political campaigns.,GPT_email,Amir
"Congress members work on issues such as climate change, infrastructure, homelessness, and protecting Social Security and Medicare.",GPT_email,Amir
Elections can be tough re-election fights for politicians.,GPT_email,Amir
Elected and appointed officials should know their jobs well.,GPT_email,Amir
Taxpayers pay for the services of elected and appointed officials.,GPT_email,Amir
Climate change can affect beaches.,GPT_email,Amir
Campaigns with smaller average donations may be considered grassroots.,GPT_email,Amir
Politicians are accountable to their donors.,GPT_email,Amir
Elected officials serve their constituents.,GPT_email,Amir
Re-election campaigns require financial support.,GPT_email,Amir
Emails from political campaigns often include options to unsubscribe or receive fewer emails.,GPT_email,Amir
Every American should be able to vote without worrying about contracting or spreading coronavirus.,GPT_email,Amir
States that have enacted vote by mail policies have seen large increases in voter turnout.,GPT_email,Amir
"The more people we have weighing in on who will represent us, the stronger our democracy will be.",GPT_email,Amir
Fair debates are routine parts of political campaigns.,GPT_email,Amir
Debates are a way for people to learn about the candidates they're voting for.,GPT_email,Amir
Leaders should be transparent.,GPT_email,Amir
Election Day is a specific day when voting ends.,GPT_email,Amir
Campaigns often have fundraising deadlines.,GPT_email,Amir
Re-election campaigns depend on the support of individuals.,GPT_email,Amir
Email is a way to keep supporters informed about issues and campaigns.,GPT_email,Amir
People typically vote in elections.,GPT_email,Amir
Elected officials serve in government roles.,GPT_email,Amir
Campaigns often request donations for support.,GPT_email,Amir
Voters can choose to support or not support a candidate.,GPT_email,Amir
Climate change is a topic of political discussion.,GPT_email,Amir
Homelessness is a societal issue.,GPT_email,Amir
Social Security and Medicare are government programs.,GPT_email,Amir
Email is a tool for communication and campaigning.,GPT_email,Amir
Election Day is an important event for political campaigns.,GPT_email,Amir
Incumbents can be defeated by newcomers in elections.,GPT_email,Amir
"Members of Congress address issues such as climate change, infrastructure, homelessness, Social Security, and Medicare.",GPT_email,Amir
Grassroots support is considered valuable in political campaigns.,GPT_email,Amir
Email is a common communication tool for political campaigns to reach supporters.,GPT_email,Amir
Voters receive mail-in ballots before an election.,GPT_email,Amir
Campaigns raise funds to communicate their message to voters.,GPT_email,Amir
Donations can be made to political campaigns.,GPT_email,Amir
Elections can be closely contested.,GPT_email,Amir
Re-election campaigns can be tough.,GPT_email,Amir
Email is used to inform supporters about issues and campaigns.,GPT_email,Amir
Debates are where undecided voters learn about the candidates.,GPT_email,Amir
Debates allow the American People to see who aligns with their values.,GPT_email,Amir
Health and safety are top priorities during difficult times.,GPT_email,Amir
"It's important to check on elderly neighbors, especially during crises.",GPT_email,Amir
Every single day counts as Election Day approaches.,GPT_email,Amir
Donations are a common way to support political campaigns.,GPT_email,Amir
Political campaigns can receive funding from both individuals and organizations.,GPT_email,Amir
Political campaigns use donations to fund their activities.,GPT_email,Amir
Emails are used for communication and to solicit donations for political campaigns.,GPT_email,Amir
Finance directors monitor campaign donations and expenditures.,GPT_email,Amir
Grassroots campaigns rely on contributions from individual supporters.,GPT_email,Amir
Politicians may face re-election challenges.,GPT_email,Amir
Elections are held to determine who will hold political office.,GPT_email,Amir
Campaigns can be funded by donations.,GPT_email,Amir
Candidates can receive money from special interests.,GPT_email,Amir
Grassroots donors contribute to political campaigns.,GPT_email,Amir
Climate change is a topic of concern in politics.,GPT_email,Amir
Homelessness is an issue that politicians may address.,GPT_email,Amir
Social Security and Medicare are programs that can be protected by politicians.,GPT_email,Amir
Emails can be used to inform supporters about political issues.,GPT_email,Amir
Voters can unsubscribe from political campaign emails.,GPT_email,Amir
Politics should be about representing the American people.,GPT_email,Amir
Leaders should not abuse the rule of law.,GPT_email,Amir
People generally appreciate being thanked for their donations.,GPT_email,Amir
Health care workers risk their lives to protect others during health crises.,GPT_email,Amir
Unemployment can lead to difficulties in putting food on the table.,GPT_email,Amir
Small businesses can face bankruptcy due to prolonged closures.,GPT_email,Amir
Supporting local charities can help communities get through health crises.,GPT_email,Amir
Politicians often seek donations for their re-election campaigns.,GPT_email,Amir
Voting is an opportunity to make one's voice heard.,GPT_email,Amir
Volunteering for a campaign can contribute to the political process.,GPT_email,Amir
Elections can impact the future of a country for generations.,GPT_email,Amir
Individual actions can make a difference in an election.,GPT_email,Amir
Elected officials are expected to speak in public and share their ideas with the people.,GPT_email,Amir
Members of Congress are expected to fight for their opinions and policy positions.,GPT_email,Amir
Wearing masks can help prevent the spread of diseases.,GPT_email,Amir
Healthcare workers need protective gear to stay safe.,GPT_email,Amir
Voting is a way to influence political decisions.,GPT_email,Amir
Maintaining infrastructure is important for a functioning society.,GPT_email,Amir
Harley Rouda serves California's 48th district in Congress.,GPT_email,Amir
"In 2018, Harley defeated the 15-term incumbent Dana Rohrabacher in the very first political campaign of Harley's life.",GPT_email,Amir
"During his time in Congress, he's embraced common sense and values to tackle climate change, address deteriorating infrastructure, confront homelessness, and protect Social Security and Medicare.",GPT_email,Amir
"In 2020, Harley will be facing one of the toughest re-election fights in the entire country.",GPT_email,Amir
Voters can send in mail-in ballots.,GPT_email,Amir
Elections have fundraising deadlines.,GPT_email,Amir
Congress members represent their districts.,GPT_email,Amir
Climate change is a topic tackled by politicians.,GPT_email,Amir
Infrastructure can deteriorate.,GPT_email,Amir
Social Security and Medicare are programs that can be protected.,GPT_email,Amir
Email is a way to keep supporters informed about issues.,GPT_email,Amir
Elections can be tough re-election fights.,GPT_email,Amir
Early ballots allow constituents to vote before the official election day.,GPT_email,Amir
Elections are a method for constituents to express approval or disapproval of a politician's performance.,GPT_email,Amir
"Campaigns can receive financial support from various sources, including individual donations and political committees.",GPT_email,Amir
Grassroots supporters are considered vital for a political campaign's success.,GPT_email,Amir
"Members of Congress are elected to represent their constituents and address issues such as climate change, infrastructure, homelessness, and the protection of Social Security and Medicare.",GPT_email,Amir
Email is a common communication tool for political campaigns to engage with supporters.,GPT_email,Amir
Hitting internal goals is a step towards reaching larger objectives.,GPT_email,Amir
Enthusiasm for a campaign can be demonstrated by meeting fundraising goals.,GPT_email,Amir
Elections are won with the help of supporters.,GPT_email,Amir
Politicians often depend on grassroots support for re-election campaigns.,GPT_email,Amir
Email is a common way for politicians to communicate with supporters.,GPT_email,Amir
Personal protective equipment is necessary for hospitals and first responders.,GPT_email,Amir
Small businesses can benefit from financial aid during economic crises.,GPT_email,Amir
Nonprofits can play a role in helping those affected by pandemics.,GPT_email,Amir
Economic leaders work on strategies to maintain economic stability.,GPT_email,Amir
Elderly neighbors may appreciate check-in calls during times of crisis.,GPT_email,Amir
Accurate information about health crises can be found on trusted websites.,GPT_email,Amir
Public platforms can be used to disseminate information about current events.,GPT_email,Amir
Elected and appointed officials should know their jobs inside and out.,GPT_email,Amir
Taxpayers pay for the work of elected and appointed officials.,GPT_email,Amir
Members of Congress are expected to be knowledgeable about issues affecting their districts.,GPT_email,Amir
Climate change can affect coastal areas like beaches.,GPT_email,Amir
Small business owners can be impacted by government policies and economic conditions.,GPT_email,Amir
Handling a coronavirus response is a responsibility of local and federal government officials.,GPT_email,Amir
"Social Security and Medicare are programs intended to support individuals, typically in retirement or with specific needs.",GPT_email,Amir
Elections can involve competition between political parties.,GPT_email,Amir
Political campaigns sometimes use television ads to communicate with voters.,GPT_email,Amir
Politicians may seek donations from individuals to support their campaigns.,GPT_email,Amir
Political endorsements can come from prominent figures within a party.,GPT_email,Amir
Super PACs can influence elections by funding advertisements.,GPT_email,Amir
Impeachment should never be an easy decision.,GPT_email,Amir
"Decisions should be made based on what is thought to be right, not for personal advantage in a race.",GPT_email,Amir
Representatives are expected to defend the Constitution and fight for their constituents.,GPT_email,Amir
"Tackling climate change, addressing deteriorating infrastructure, confronting homelessness, and protecting Social Security and Medicare are considered common sense and values.",GPT_email,Amir
Email is a way for politicians to keep supporters informed about critical issues and to build a campaign.,GPT_email,Amir
The coronavirus has impacted government operations.,GPT_email,Amir
Economic activity can be affected by lockdowns.,GPT_email,Amir
Halloween is a holiday associated with spookiness.,GPT_email,Amir
Elections determine who will hold public office.,GPT_email,Amir
Wearing masks can help prevent the spread of viruses.,GPT_email,Amir
Campaigns require funding.,GPT_email,Amir
Donations can support political campaigns.,GPT_email,Amir
"Legislators are elected to address issues such as climate change, infrastructure, homelessness, and the protection of social security and Medicare.",GPT_email,Amir
Frontline workers need personal protective equipment (PPE) during a crisis.,GPT_email,Amir
Political campaigns can raise funds for community support activities.,GPT_email,Amir
Leaders should prioritize the needs of their communities above political interests.,GPT_email,Amir
Donations can be made through online platforms with saved payment information.,GPT_email,Amir
"Elected officials are responsible for addressing issues like climate change, infrastructure, homelessness, and protecting social security and Medicare.",GPT_email,Amir
Every single conversation with a potential voter matters.,GPT_email,Amir
Small donations from individuals can impact an election.,GPT_email,Amir
Losing a job can result in financial hardship.,GPT_email,Amir
Politicians can be influenced by large donations from lobbyists and big money interests.,GPT_email,Amir
Grassroots campaigns rely on contributions from many people.,GPT_email,Amir
Elected officials are expected to serve the interests of their constituents.,GPT_email,Amir
Campaigns use email to communicate with and inform supporters.,GPT_email,Amir
People can unsubscribe from email lists if they do not want to receive communications.,GPT_email,Amir
Taking intentional actions each day can help combat a sense of powerlessness.,GPT_email,Amir
Helping those in need can strengthen and smooth the community's response to a crisis.,GPT_email,Amir
Nonprofit organizations work to ensure that community members are taken care of and fed.,GPT_email,Amir
Debates are a critical way for voters to see where candidates stand on issues.,GPT_email,Amir
Elected officials are expected to debate as part of their job description.,GPT_email,Amir
Donations can be important for political campaigns.,GPT_email,Amir
Elections can have consequences for local and broader communities.,GPT_email,Amir
Political races can be competitive.,GPT_email,Amir
Email is used to communicate with supporters and inform them about critical issues.,GPT_email,Amir
Charitable donations can help provide food for unemployed individuals.,GPT_email,Amir
Supporting each other during crises can help communities recover more quickly.,GPT_email,Amir
"Teachers, professors, and physicians can donate to political campaigns.",GPT_email,Amir
People can donate to political campaigns to show their support.,GPT_email,Amir
Meeting monthly fundraising goals can be important for political campaigns.,GPT_email,Amir
Emails can be used to inform supporters about critical issues and to build a grassroots campaign.,GPT_email,Amir
Getting home can require assistance during a global health crisis.,GPT_email,Amir
Congress members can help constituents who are stranded overseas.,GPT_email,Amir
Donations can be made to support political campaigns.,GPT_email,Amir
Voters can unsubscribe from campaign emails if they choose to.,GPT_email,Amir
Election Day is a specific day when voters can cast their votes to elect public officials.,GPT_email,Amir
Political campaigns often use TV ads to communicate their message to voters.,GPT_email,Amir
Donations to political campaigns are used to fund activities such as keeping TV ads on air.,GPT_email,Amir
Re-election campaigns can be tough and competitive.,GPT_email,Amir
Grassroots support can be crucial for a political campaign's success.,GPT_email,Amir
Small businesses are being affected by necessary social distancing.,GPT_email,Amir
Social distancing is a response to the coronavirus pandemic.,GPT_email,Amir
Emergency supplemental bills can provide access to low-interest loans for businesses.,GPT_email,Amir
Small Business Administration Disaster Loans are intended to help businesses during emergencies.,GPT_email,Amir
Congress members serve districts and can be involved in passing legislation.,GPT_email,Amir
Elections determine who serves in Congress.,GPT_email,Amir
Re-election campaigns for Congress can be competitive.,GPT_email,Amir
Election Day is a specific day when elections are held.,GPT_email,Amir
Merchandise is often offered as an incentive for donations to a campaign.,GPT_email,Amir
"Grassroots donors are individuals who donate to a campaign, often in small amounts.",GPT_email,Amir
Voting is a way for citizens to choose their political representatives.,GPT_email,Amir
Congress is a legislative body in the United States government.,GPT_email,Amir
Climate change is an issue that some people in Congress aim to tackle.,GPT_email,Amir
"Social Security and Medicare are programs intended to support individuals in the United States, particularly the elderly and disabled.",GPT_email,Amir
People often donate money to support political campaigns.,GPT_email,Amir
Emails are used to communicate and inform supporters about political issues.,GPT_email,Amir
Political campaigns sometimes offer options to receive fewer emails or to unsubscribe from their mailing list.,GPT_email,Amir
Elections are a method for citizens to choose their representatives.,GPT_email,Amir
Voting is a way for citizens to express their political preferences.,GPT_email,Amir
Incumbents can be challenged and defeated by new candidates in elections.,GPT_email,Amir
Emails can be used for communication between political campaigns and supporters.,GPT_email,Amir
Fundraising is a common activity in political campaigns.,GPT_email,Amir
Voters are contacted during campaigns to share messages and gain support.,GPT_email,Amir
Incumbents can be challenged by new candidates in elections.,GPT_email,Amir
Political campaigns often rely on grassroots support.,GPT_email,Amir
Emails are used to communicate with supporters and inform them about campaign activities.,GPT_email,Amir
Jeopardizing lives for photo ops and big checks is not good leadership.,GPT_email,Amir
It's wrong and dangerous to attend indoor events without masks during a pandemic.,GPT_email,Amir
Protecting Social Security and Medicare is a common goal for many politicians.,GPT_email,Amir
Addressing deteriorating infrastructure is a necessary task.,GPT_email,Amir
Confronting homelessness is a concern for many communities.,GPT_email,Amir
People have different priorities and values.,GPT_email,Amir
Political parties can change their focus over time.,GPT_email,Amir
Elections can be competitive and tough.,GPT_email,Amir
Campaigns often ask for donations to support their causes.,GPT_email,Amir
"Politicians work to address issues such as climate change, infrastructure, homelessness, and the protection of social programs.",GPT_email,Amir
Following scientists' guidance is important for addressing issues.,GPT_email,Amir
